"time
References : ['vcap512']
Dependency : [time]
Num. Points : [30006]
Matrix Size : scalar
Type : Real","vcap512
References : []
Dependency : [time]
Num. Points : [30006]
Matrix Size : scalar
Type : Real"
2.561 nsec,109.9 mV
2.561 nsec,110.0 mV
2.561 nsec,110.1 mV
2.561 nsec,110.1 mV
2.561 nsec,110.2 mV
2.561 nsec,110.3 mV
2.561 nsec,110.3 mV
2.561 nsec,110.4 mV
2.562 nsec,110.4 mV
2.562 nsec,110.4 mV
2.562 nsec,110.4 mV
2.562 nsec,110.4 mV
2.562 nsec,110.4 mV
2.562 nsec,110.4 mV
2.562 nsec,110.4 mV
2.562 nsec,110.3 mV
2.562 nsec,110.3 mV
2.562 nsec,110.3 mV
2.563 nsec,110.2 mV
2.563 nsec,110.2 mV
2.563 nsec,110.2 mV
2.563 nsec,110.2 mV
2.563 nsec,110.1 mV
2.563 nsec,110.1 mV
2.563 nsec,110.2 mV
2.563 nsec,110.2 mV
2.563 nsec,110.2 mV
2.563 nsec,110.3 mV
2.564 nsec,110.3 mV
2.564 nsec,110.4 mV
2.564 nsec,110.5 mV
2.564 nsec,110.6 mV
2.564 nsec,110.7 mV
2.564 nsec,110.8 mV
2.564 nsec,110.9 mV
2.564 nsec,111.1 mV
2.564 nsec,111.2 mV
2.564 nsec,111.3 mV
2.565 nsec,111.4 mV
2.565 nsec,111.5 mV
2.565 nsec,111.6 mV
2.565 nsec,111.7 mV
2.565 nsec,111.8 mV
2.565 nsec,111.9 mV
2.565 nsec,111.9 mV
2.565 nsec,112.0 mV
2.565 nsec,112.0 mV
2.565 nsec,112.0 mV
2.566 nsec,112.0 mV
2.566 nsec,112.0 mV
2.566 nsec,112.0 mV
2.566 nsec,112.0 mV
2.566 nsec,111.9 mV
2.566 nsec,111.9 mV
2.566 nsec,111.9 mV
2.566 nsec,111.8 mV
2.566 nsec,111.8 mV
2.566 nsec,111.8 mV
2.567 nsec,111.7 mV
2.567 nsec,111.7 mV
2.567 nsec,111.7 mV
2.567 nsec,111.7 mV
2.567 nsec,111.7 mV
2.567 nsec,111.8 mV
2.567 nsec,111.8 mV
2.567 nsec,111.8 mV
2.567 nsec,111.9 mV
2.567 nsec,112.0 mV
2.568 nsec,112.1 mV
2.568 nsec,112.2 mV
2.568 nsec,112.2 mV
2.568 nsec,112.3 mV
2.568 nsec,112.5 mV
2.568 nsec,112.6 mV
2.568 nsec,112.7 mV
2.568 nsec,112.8 mV
2.568 nsec,112.9 mV
2.568 nsec,112.9 mV
2.569 nsec,113.0 mV
2.569 nsec,113.1 mV
2.569 nsec,113.2 mV
2.569 nsec,113.2 mV
2.569 nsec,113.2 mV
2.569 nsec,113.3 mV
2.569 nsec,113.3 mV
2.569 nsec,113.3 mV
2.569 nsec,113.3 mV
2.569 nsec,113.3 mV
2.570 nsec,113.3 mV
2.570 nsec,113.3 mV
2.570 nsec,113.2 mV
2.570 nsec,113.2 mV
2.570 nsec,113.2 mV
2.570 nsec,113.1 mV
2.570 nsec,113.1 mV
2.570 nsec,113.1 mV
2.570 nsec,113.0 mV
2.570 nsec,113.0 mV
2.571 nsec,113.0 mV
2.571 nsec,113.0 mV
2.571 nsec,113.0 mV
2.571 nsec,113.0 mV
2.571 nsec,113.0 mV
2.571 nsec,113.0 mV
2.571 nsec,113.0 mV
2.571 nsec,113.1 mV
2.571 nsec,113.1 mV
2.571 nsec,113.1 mV
2.572 nsec,113.2 mV
2.572 nsec,113.2 mV
2.572 nsec,113.3 mV
2.572 nsec,113.3 mV
2.572 nsec,113.4 mV
2.572 nsec,113.5 mV
2.572 nsec,113.5 mV
2.572 nsec,113.6 mV
2.572 nsec,113.6 mV
2.572 nsec,113.7 mV
2.573 nsec,113.7 mV
2.573 nsec,113.7 mV
2.573 nsec,113.8 mV
2.573 nsec,113.8 mV
2.573 nsec,113.8 mV
2.573 nsec,113.8 mV
2.573 nsec,113.8 mV
2.573 nsec,113.8 mV
2.573 nsec,113.8 mV
2.573 nsec,113.8 mV
2.574 nsec,113.7 mV
2.574 nsec,113.7 mV
2.574 nsec,113.7 mV
2.574 nsec,113.6 mV
2.574 nsec,113.6 mV
2.574 nsec,113.5 mV
2.574 nsec,113.5 mV
2.574 nsec,113.4 mV
2.574 nsec,113.4 mV
2.574 nsec,113.3 mV
2.575 nsec,113.3 mV
2.575 nsec,113.2 mV
2.575 nsec,113.2 mV
2.575 nsec,113.1 mV
2.575 nsec,113.1 mV
2.575 nsec,113.0 mV
2.575 nsec,113.0 mV
2.575 nsec,113.0 mV
2.575 nsec,113.0 mV
2.575 nsec,113.0 mV
2.576 nsec,113.0 mV
2.576 nsec,113.0 mV
2.576 nsec,113.0 mV
2.576 nsec,113.0 mV
2.576 nsec,113.1 mV
2.576 nsec,113.1 mV
2.576 nsec,113.1 mV
2.576 nsec,113.2 mV
2.576 nsec,113.2 mV
2.576 nsec,113.2 mV
2.577 nsec,113.2 mV
2.577 nsec,113.3 mV
2.577 nsec,113.3 mV
2.577 nsec,113.3 mV
2.577 nsec,113.3 mV
2.577 nsec,113.3 mV
2.577 nsec,113.3 mV
2.577 nsec,113.3 mV
2.577 nsec,113.2 mV
2.577 nsec,113.2 mV
2.578 nsec,113.1 mV
2.578 nsec,113.1 mV
2.578 nsec,113.0 mV
2.578 nsec,112.9 mV
2.578 nsec,112.8 mV
2.578 nsec,112.7 mV
2.578 nsec,112.6 mV
2.578 nsec,112.5 mV
2.578 nsec,112.4 mV
2.578 nsec,112.3 mV
2.579 nsec,112.2 mV
2.579 nsec,112.1 mV
2.579 nsec,112.1 mV
2.579 nsec,112.0 mV
2.579 nsec,111.9 mV
2.579 nsec,111.9 mV
2.579 nsec,111.8 mV
2.579 nsec,111.8 mV
2.579 nsec,111.8 mV
2.579 nsec,111.8 mV
2.580 nsec,111.8 mV
2.580 nsec,111.8 mV
2.580 nsec,111.8 mV
2.580 nsec,111.9 mV
2.580 nsec,111.9 mV
2.580 nsec,112.0 mV
2.580 nsec,112.0 mV
2.580 nsec,112.0 mV
2.580 nsec,112.1 mV
2.580 nsec,112.1 mV
2.581 nsec,112.1 mV
2.581 nsec,112.2 mV
2.581 nsec,112.2 mV
2.581 nsec,112.2 mV
2.581 nsec,112.2 mV
2.581 nsec,112.1 mV
2.581 nsec,112.1 mV
2.581 nsec,112.0 mV
2.581 nsec,112.0 mV
2.581 nsec,111.9 mV
2.582 nsec,111.8 mV
2.582 nsec,111.7 mV
2.582 nsec,111.6 mV
2.582 nsec,111.5 mV
2.582 nsec,111.4 mV
2.582 nsec,111.3 mV
2.582 nsec,111.2 mV
2.582 nsec,111.1 mV
2.582 nsec,111.0 mV
2.582 nsec,110.9 mV
2.583 nsec,110.9 mV
2.583 nsec,110.8 mV
2.583 nsec,110.7 mV
2.583 nsec,110.7 mV
2.583 nsec,110.7 mV
2.583 nsec,110.7 mV
2.583 nsec,110.7 mV
2.583 nsec,110.7 mV
2.583 nsec,110.7 mV
2.583 nsec,110.8 mV
2.584 nsec,110.8 mV
2.584 nsec,110.9 mV
2.584 nsec,110.9 mV
2.584 nsec,111.0 mV
2.584 nsec,111.1 mV
2.584 nsec,111.1 mV
2.584 nsec,111.2 mV
2.584 nsec,111.2 mV
2.584 nsec,111.3 mV
2.584 nsec,111.3 mV
2.585 nsec,111.4 mV
2.585 nsec,111.4 mV
2.585 nsec,111.4 mV
2.585 nsec,111.4 mV
2.585 nsec,111.4 mV
2.585 nsec,111.3 mV
2.585 nsec,111.3 mV
2.585 nsec,111.3 mV
2.585 nsec,111.2 mV
2.585 nsec,111.1 mV
2.586 nsec,111.1 mV
2.586 nsec,111.0 mV
2.586 nsec,110.9 mV
2.586 nsec,110.9 mV
2.586 nsec,110.8 mV
2.586 nsec,110.8 mV
2.586 nsec,110.7 mV
2.586 nsec,110.7 mV
2.586 nsec,110.7 mV
2.586 nsec,110.6 mV
2.587 nsec,110.6 mV
2.587 nsec,110.6 mV
2.587 nsec,110.6 mV
2.587 nsec,110.7 mV
2.587 nsec,110.7 mV
2.587 nsec,110.7 mV
2.587 nsec,110.8 mV
2.587 nsec,110.9 mV
2.587 nsec,110.9 mV
2.587 nsec,111.0 mV
2.588 nsec,111.1 mV
2.588 nsec,111.1 mV
2.588 nsec,111.2 mV
2.588 nsec,111.3 mV
2.588 nsec,111.4 mV
2.588 nsec,111.5 mV
2.588 nsec,111.5 mV
2.588 nsec,111.6 mV
2.588 nsec,111.6 mV
2.588 nsec,111.7 mV
2.589 nsec,111.7 mV
2.589 nsec,111.8 mV
2.589 nsec,111.8 mV
2.589 nsec,111.8 mV
2.589 nsec,111.8 mV
2.589 nsec,111.8 mV
2.589 nsec,111.8 mV
2.589 nsec,111.8 mV
2.589 nsec,111.8 mV
2.589 nsec,111.8 mV
2.590 nsec,111.8 mV
2.590 nsec,111.8 mV
2.590 nsec,111.7 mV
2.590 nsec,111.7 mV
2.590 nsec,111.7 mV
2.590 nsec,111.7 mV
2.590 nsec,111.7 mV
2.590 nsec,111.7 mV
2.590 nsec,111.7 mV
2.590 nsec,111.7 mV
2.591 nsec,111.7 mV
2.591 nsec,111.7 mV
2.591 nsec,111.8 mV
2.591 nsec,111.8 mV
2.591 nsec,111.8 mV
2.591 nsec,111.9 mV
2.591 nsec,111.9 mV
2.591 nsec,112.0 mV
2.591 nsec,112.0 mV
2.591 nsec,112.1 mV
2.592 nsec,112.2 mV
2.592 nsec,112.2 mV
2.592 nsec,112.3 mV
2.592 nsec,112.4 mV
2.592 nsec,112.5 mV
2.592 nsec,112.5 mV
2.592 nsec,112.6 mV
2.592 nsec,112.7 mV
2.592 nsec,112.7 mV
2.592 nsec,112.8 mV
2.593 nsec,112.8 mV
2.593 nsec,112.9 mV
2.593 nsec,112.9 mV
2.593 nsec,112.9 mV
2.593 nsec,113.0 mV
2.593 nsec,113.0 mV
2.593 nsec,113.0 mV
2.593 nsec,113.0 mV
2.593 nsec,113.0 mV
2.593 nsec,112.9 mV
2.594 nsec,112.9 mV
2.594 nsec,112.9 mV
2.594 nsec,112.8 mV
2.594 nsec,112.8 mV
2.594 nsec,112.8 mV
2.594 nsec,112.7 mV
2.594 nsec,112.7 mV
2.594 nsec,112.6 mV
2.594 nsec,112.6 mV
2.594 nsec,112.6 mV
2.595 nsec,112.5 mV
2.595 nsec,112.5 mV
2.595 nsec,112.5 mV
2.595 nsec,112.5 mV
2.595 nsec,112.5 mV
2.595 nsec,112.5 mV
2.595 nsec,112.5 mV
2.595 nsec,112.6 mV
2.595 nsec,112.6 mV
2.595 nsec,112.6 mV
2.596 nsec,112.7 mV
2.596 nsec,112.8 mV
2.596 nsec,112.8 mV
2.596 nsec,112.9 mV
2.596 nsec,112.9 mV
2.596 nsec,113.0 mV
2.596 nsec,113.0 mV
2.596 nsec,113.1 mV
2.596 nsec,113.1 mV
2.596 nsec,113.2 mV
2.597 nsec,113.2 mV
2.597 nsec,113.2 mV
2.597 nsec,113.2 mV
2.597 nsec,113.2 mV
2.597 nsec,113.1 mV
2.597 nsec,113.1 mV
2.597 nsec,113.1 mV
2.597 nsec,113.0 mV
2.597 nsec,112.9 mV
2.597 nsec,112.8 mV
2.598 nsec,112.8 mV
2.598 nsec,112.7 mV
2.598 nsec,112.6 mV
2.598 nsec,112.5 mV
2.598 nsec,112.4 mV
2.598 nsec,112.3 mV
2.598 nsec,112.2 mV
2.598 nsec,112.1 mV
2.598 nsec,112.0 mV
2.598 nsec,112.0 mV
2.599 nsec,111.9 mV
2.599 nsec,111.9 mV
2.599 nsec,111.8 mV
2.599 nsec,111.8 mV
2.599 nsec,111.8 mV
2.599 nsec,111.8 mV
2.599 nsec,111.9 mV
2.599 nsec,111.9 mV
2.599 nsec,111.9 mV
2.599 nsec,112.0 mV
2.600 nsec,112.0 mV
2.600 nsec,112.1 mV
2.600 nsec,112.1 mV
2.600 nsec,112.2 mV
2.600 nsec,112.2 mV
2.600 nsec,112.2 mV
2.600 nsec,112.3 mV
2.600 nsec,112.3 mV
2.600 nsec,112.3 mV
2.600 nsec,112.3 mV
2.601 nsec,112.3 mV
2.601 nsec,112.2 mV
2.601 nsec,112.2 mV
2.601 nsec,112.1 mV
2.601 nsec,112.1 mV
2.601 nsec,112.0 mV
2.601 nsec,111.9 mV
2.601 nsec,111.8 mV
2.601 nsec,111.7 mV
2.601 nsec,111.6 mV
2.602 nsec,111.5 mV
2.602 nsec,111.4 mV
2.602 nsec,111.3 mV
2.602 nsec,111.2 mV
2.602 nsec,111.1 mV
2.602 nsec,111.1 mV
2.602 nsec,111.0 mV
2.602 nsec,111.0 mV
2.602 nsec,110.9 mV
2.602 nsec,110.9 mV
2.603 nsec,110.9 mV
2.603 nsec,110.9 mV
2.603 nsec,110.9 mV
2.603 nsec,111.0 mV
2.603 nsec,111.0 mV
2.603 nsec,111.0 mV
2.603 nsec,111.1 mV
2.603 nsec,111.2 mV
2.603 nsec,111.2 mV
2.603 nsec,111.3 mV
2.604 nsec,111.3 mV
2.604 nsec,111.4 mV
2.604 nsec,111.5 mV
2.604 nsec,111.5 mV
2.604 nsec,111.5 mV
2.604 nsec,111.6 mV
2.604 nsec,111.6 mV
2.604 nsec,111.6 mV
2.604 nsec,111.6 mV
2.604 nsec,111.6 mV
2.605 nsec,111.6 mV
2.605 nsec,111.6 mV
2.605 nsec,111.6 mV
2.605 nsec,111.5 mV
2.605 nsec,111.5 mV
2.605 nsec,111.5 mV
2.605 nsec,111.4 mV
2.605 nsec,111.4 mV
2.605 nsec,111.3 mV
2.605 nsec,111.3 mV
2.606 nsec,111.2 mV
2.606 nsec,111.2 mV
2.606 nsec,111.2 mV
2.606 nsec,111.2 mV
2.606 nsec,111.1 mV
2.606 nsec,111.1 mV
2.606 nsec,111.1 mV
2.606 nsec,111.2 mV
2.606 nsec,111.2 mV
2.606 nsec,111.2 mV
2.607 nsec,111.2 mV
2.607 nsec,111.3 mV
2.607 nsec,111.4 mV
2.607 nsec,111.4 mV
2.607 nsec,111.5 mV
2.607 nsec,111.5 mV
2.607 nsec,111.6 mV
2.607 nsec,111.7 mV
2.607 nsec,111.8 mV
2.607 nsec,111.8 mV
2.608 nsec,111.9 mV
2.608 nsec,112.0 mV
2.608 nsec,112.1 mV
2.608 nsec,112.1 mV
2.608 nsec,112.2 mV
2.608 nsec,112.2 mV
2.608 nsec,112.3 mV
2.608 nsec,112.3 mV
2.608 nsec,112.3 mV
2.608 nsec,112.4 mV
2.609 nsec,112.4 mV
2.609 nsec,112.4 mV
2.609 nsec,112.4 mV
2.609 nsec,112.4 mV
2.609 nsec,112.4 mV
2.609 nsec,112.4 mV
2.609 nsec,112.4 mV
2.609 nsec,112.4 mV
2.609 nsec,112.3 mV
2.609 nsec,112.3 mV
2.610 nsec,112.3 mV
2.610 nsec,112.3 mV
2.610 nsec,112.3 mV
2.610 nsec,112.3 mV
2.610 nsec,112.2 mV
2.610 nsec,112.2 mV
2.610 nsec,112.2 mV
2.610 nsec,112.2 mV
2.610 nsec,112.2 mV
2.610 nsec,112.2 mV
2.611 nsec,112.3 mV
2.611 nsec,112.3 mV
2.611 nsec,112.3 mV
2.611 nsec,112.4 mV
2.611 nsec,112.4 mV
2.611 nsec,112.4 mV
2.611 nsec,112.5 mV
2.611 nsec,112.5 mV
2.611 nsec,112.6 mV
2.611 nsec,112.7 mV
2.612 nsec,112.7 mV
2.612 nsec,112.8 mV
2.612 nsec,112.8 mV
2.612 nsec,112.9 mV
2.612 nsec,112.9 mV
2.612 nsec,113.0 mV
2.612 nsec,113.0 mV
2.612 nsec,113.0 mV
2.612 nsec,113.0 mV
2.612 nsec,113.0 mV
2.613 nsec,113.0 mV
2.613 nsec,113.0 mV
2.613 nsec,113.0 mV
2.613 nsec,113.0 mV
2.613 nsec,112.9 mV
2.613 nsec,112.9 mV
2.613 nsec,112.8 mV
2.613 nsec,112.7 mV
2.613 nsec,112.7 mV
2.613 nsec,112.6 mV
2.614 nsec,112.5 mV
2.614 nsec,112.4 mV
2.614 nsec,112.3 mV
2.614 nsec,112.3 mV
2.614 nsec,112.2 mV
2.614 nsec,112.1 mV
2.614 nsec,112.1 mV
2.614 nsec,112.0 mV
2.614 nsec,112.0 mV
2.614 nsec,112.0 mV
2.615 nsec,112.0 mV
2.615 nsec,112.0 mV
2.615 nsec,112.0 mV
2.615 nsec,112.0 mV
2.615 nsec,112.0 mV
2.615 nsec,112.0 mV
2.615 nsec,112.1 mV
2.615 nsec,112.1 mV
2.615 nsec,112.2 mV
2.615 nsec,112.2 mV
2.616 nsec,112.3 mV
2.616 nsec,112.3 mV
2.616 nsec,112.3 mV
2.616 nsec,112.4 mV
2.616 nsec,112.4 mV
2.616 nsec,112.4 mV
2.616 nsec,112.4 mV
2.616 nsec,112.4 mV
2.616 nsec,112.3 mV
2.616 nsec,112.3 mV
2.617 nsec,112.2 mV
2.617 nsec,112.2 mV
2.617 nsec,112.1 mV
2.617 nsec,112.0 mV
2.617 nsec,111.9 mV
2.617 nsec,111.8 mV
2.617 nsec,111.7 mV
2.617 nsec,111.6 mV
2.617 nsec,111.5 mV
2.617 nsec,111.4 mV
2.618 nsec,111.4 mV
2.618 nsec,111.3 mV
2.618 nsec,111.2 mV
2.618 nsec,111.1 mV
2.618 nsec,111.1 mV
2.618 nsec,111.0 mV
2.618 nsec,111.0 mV
2.618 nsec,111.0 mV
2.618 nsec,111.0 mV
2.618 nsec,111.0 mV
2.619 nsec,111.1 mV
2.619 nsec,111.1 mV
2.619 nsec,111.1 mV
2.619 nsec,111.2 mV
2.619 nsec,111.3 mV
2.619 nsec,111.3 mV
2.619 nsec,111.4 mV
2.619 nsec,111.5 mV
2.619 nsec,111.5 mV
2.619 nsec,111.6 mV
2.620 nsec,111.7 mV
2.620 nsec,111.7 mV
2.620 nsec,111.8 mV
2.620 nsec,111.8 mV
2.620 nsec,111.8 mV
2.620 nsec,111.8 mV
2.620 nsec,111.8 mV
2.620 nsec,111.8 mV
2.620 nsec,111.8 mV
2.620 nsec,111.8 mV
2.621 nsec,111.7 mV
2.621 nsec,111.7 mV
2.621 nsec,111.6 mV
2.621 nsec,111.6 mV
2.621 nsec,111.5 mV
2.621 nsec,111.4 mV
2.621 nsec,111.4 mV
2.621 nsec,111.3 mV
2.621 nsec,111.3 mV
2.621 nsec,111.3 mV
2.622 nsec,111.2 mV
2.622 nsec,111.2 mV
2.622 nsec,111.2 mV
2.622 nsec,111.2 mV
2.622 nsec,111.3 mV
2.622 nsec,111.3 mV
2.622 nsec,111.3 mV
2.622 nsec,111.4 mV
2.622 nsec,111.5 mV
2.622 nsec,111.5 mV
2.623 nsec,111.6 mV
2.623 nsec,111.7 mV
2.623 nsec,111.8 mV
2.623 nsec,111.9 mV
2.623 nsec,111.9 mV
2.623 nsec,112.0 mV
2.623 nsec,112.1 mV
2.623 nsec,112.2 mV
2.623 nsec,112.3 mV
2.623 nsec,112.3 mV
2.624 nsec,112.4 mV
2.624 nsec,112.4 mV
2.624 nsec,112.5 mV
2.624 nsec,112.5 mV
2.624 nsec,112.5 mV
2.624 nsec,112.5 mV
2.624 nsec,112.6 mV
2.624 nsec,112.5 mV
2.624 nsec,112.5 mV
2.624 nsec,112.5 mV
2.625 nsec,112.5 mV
2.625 nsec,112.5 mV
2.625 nsec,112.4 mV
2.625 nsec,112.4 mV
2.625 nsec,112.4 mV
2.625 nsec,112.3 mV
2.625 nsec,112.3 mV
2.625 nsec,112.3 mV
2.625 nsec,112.3 mV
2.625 nsec,112.3 mV
2.626 nsec,112.2 mV
2.626 nsec,112.2 mV
2.626 nsec,112.2 mV
2.626 nsec,112.2 mV
2.626 nsec,112.3 mV
2.626 nsec,112.3 mV
2.626 nsec,112.3 mV
2.626 nsec,112.3 mV
2.626 nsec,112.4 mV
2.626 nsec,112.4 mV
2.627 nsec,112.4 mV
2.627 nsec,112.5 mV
2.627 nsec,112.5 mV
2.627 nsec,112.6 mV
2.627 nsec,112.6 mV
2.627 nsec,112.6 mV
2.627 nsec,112.7 mV
2.627 nsec,112.7 mV
2.627 nsec,112.7 mV
2.627 nsec,112.8 mV
2.628 nsec,112.8 mV
2.628 nsec,112.8 mV
2.628 nsec,112.8 mV
2.628 nsec,112.8 mV
2.628 nsec,112.8 mV
2.628 nsec,112.8 mV
2.628 nsec,112.8 mV
2.628 nsec,112.7 mV
2.628 nsec,112.7 mV
2.628 nsec,112.6 mV
2.629 nsec,112.6 mV
2.629 nsec,112.5 mV
2.629 nsec,112.5 mV
2.629 nsec,112.4 mV
2.629 nsec,112.3 mV
2.629 nsec,112.3 mV
2.629 nsec,112.2 mV
2.629 nsec,112.1 mV
2.629 nsec,112.0 mV
2.629 nsec,112.0 mV
2.630 nsec,111.9 mV
2.630 nsec,111.9 mV
2.630 nsec,111.8 mV
2.630 nsec,111.8 mV
2.630 nsec,111.7 mV
2.630 nsec,111.7 mV
2.630 nsec,111.7 mV
2.630 nsec,111.7 mV
2.630 nsec,111.7 mV
2.630 nsec,111.7 mV
2.631 nsec,111.7 mV
2.631 nsec,111.7 mV
2.631 nsec,111.7 mV
2.631 nsec,111.8 mV
2.631 nsec,111.8 mV
2.631 nsec,111.8 mV
2.631 nsec,111.9 mV
2.631 nsec,111.9 mV
2.631 nsec,111.9 mV
2.631 nsec,111.9 mV
2.632 nsec,112.0 mV
2.632 nsec,112.0 mV
2.632 nsec,112.0 mV
2.632 nsec,112.0 mV
2.632 nsec,112.0 mV
2.632 nsec,111.9 mV
2.632 nsec,111.9 mV
2.632 nsec,111.9 mV
2.632 nsec,111.8 mV
2.632 nsec,111.8 mV
2.633 nsec,111.7 mV
2.633 nsec,111.6 mV
2.633 nsec,111.6 mV
2.633 nsec,111.5 mV
2.633 nsec,111.4 mV
2.633 nsec,111.3 mV
2.633 nsec,111.3 mV
2.633 nsec,111.2 mV
2.633 nsec,111.2 mV
2.633 nsec,111.1 mV
2.634 nsec,111.1 mV
2.634 nsec,111.0 mV
2.634 nsec,111.0 mV
2.634 nsec,111.0 mV
2.634 nsec,111.0 mV
2.634 nsec,111.1 mV
2.634 nsec,111.1 mV
2.634 nsec,111.1 mV
2.634 nsec,111.2 mV
2.634 nsec,111.3 mV
2.635 nsec,111.3 mV
2.635 nsec,111.4 mV
2.635 nsec,111.5 mV
2.635 nsec,111.6 mV
2.635 nsec,111.7 mV
2.635 nsec,111.8 mV
2.635 nsec,111.9 mV
2.635 nsec,111.9 mV
2.635 nsec,112.0 mV
2.635 nsec,112.1 mV
2.636 nsec,112.1 mV
2.636 nsec,112.2 mV
2.636 nsec,112.2 mV
2.636 nsec,112.2 mV
2.636 nsec,112.2 mV
2.636 nsec,112.2 mV
2.636 nsec,112.2 mV
2.636 nsec,112.1 mV
2.636 nsec,112.1 mV
2.636 nsec,112.1 mV
2.637 nsec,112.0 mV
2.637 nsec,112.0 mV
2.637 nsec,111.9 mV
2.637 nsec,111.9 mV
2.637 nsec,111.8 mV
2.637 nsec,111.8 mV
2.637 nsec,111.8 mV
2.637 nsec,111.7 mV
2.637 nsec,111.7 mV
2.637 nsec,111.7 mV
2.638 nsec,111.7 mV
2.638 nsec,111.8 mV
2.638 nsec,111.8 mV
2.638 nsec,111.9 mV
2.638 nsec,111.9 mV
2.638 nsec,112.0 mV
2.638 nsec,112.1 mV
2.638 nsec,112.1 mV
2.638 nsec,112.2 mV
2.638 nsec,112.3 mV
2.639 nsec,112.4 mV
2.639 nsec,112.5 mV
2.639 nsec,112.6 mV
2.639 nsec,112.7 mV
2.639 nsec,112.7 mV
2.639 nsec,112.8 mV
2.639 nsec,112.9 mV
2.639 nsec,112.9 mV
2.639 nsec,112.9 mV
2.639 nsec,112.9 mV
2.640 nsec,112.9 mV
2.640 nsec,112.9 mV
2.640 nsec,112.9 mV
2.640 nsec,112.9 mV
2.640 nsec,112.8 mV
2.640 nsec,112.8 mV
2.640 nsec,112.7 mV
2.640 nsec,112.6 mV
2.640 nsec,112.6 mV
2.640 nsec,112.5 mV
2.641 nsec,112.4 mV
2.641 nsec,112.4 mV
2.641 nsec,112.3 mV
2.641 nsec,112.2 mV
2.641 nsec,112.2 mV
2.641 nsec,112.1 mV
2.641 nsec,112.1 mV
2.641 nsec,112.1 mV
2.641 nsec,112.0 mV
2.641 nsec,112.0 mV
2.642 nsec,112.0 mV
2.642 nsec,112.0 mV
2.642 nsec,112.0 mV
2.642 nsec,112.1 mV
2.642 nsec,112.1 mV
2.642 nsec,112.1 mV
2.642 nsec,112.1 mV
2.642 nsec,112.2 mV
2.642 nsec,112.2 mV
2.642 nsec,112.2 mV
2.643 nsec,112.3 mV
2.643 nsec,112.3 mV
2.643 nsec,112.3 mV
2.643 nsec,112.3 mV
2.643 nsec,112.3 mV
2.643 nsec,112.3 mV
2.643 nsec,112.3 mV
2.643 nsec,112.3 mV
2.643 nsec,112.3 mV
2.643 nsec,112.2 mV
2.644 nsec,112.2 mV
2.644 nsec,112.2 mV
2.644 nsec,112.1 mV
2.644 nsec,112.0 mV
2.644 nsec,112.0 mV
2.644 nsec,111.9 mV
2.644 nsec,111.8 mV
2.644 nsec,111.8 mV
2.644 nsec,111.7 mV
2.644 nsec,111.6 mV
2.645 nsec,111.6 mV
2.645 nsec,111.5 mV
2.645 nsec,111.5 mV
2.645 nsec,111.4 mV
2.645 nsec,111.4 mV
2.645 nsec,111.3 mV
2.645 nsec,111.3 mV
2.645 nsec,111.3 mV
2.645 nsec,111.3 mV
2.645 nsec,111.2 mV
2.646 nsec,111.2 mV
2.646 nsec,111.3 mV
2.646 nsec,111.3 mV
2.646 nsec,111.3 mV
2.646 nsec,111.3 mV
2.646 nsec,111.3 mV
2.646 nsec,111.4 mV
2.646 nsec,111.4 mV
2.646 nsec,111.5 mV
2.646 nsec,111.5 mV
2.647 nsec,111.6 mV
2.647 nsec,111.6 mV
2.647 nsec,111.7 mV
2.647 nsec,111.7 mV
2.647 nsec,111.7 mV
2.647 nsec,111.8 mV
2.647 nsec,111.8 mV
2.647 nsec,111.8 mV
2.647 nsec,111.9 mV
2.647 nsec,111.9 mV
2.648 nsec,111.9 mV
2.648 nsec,111.9 mV
2.648 nsec,111.9 mV
2.648 nsec,111.9 mV
2.648 nsec,111.9 mV
2.648 nsec,111.9 mV
2.648 nsec,111.8 mV
2.648 nsec,111.8 mV
2.648 nsec,111.8 mV
2.648 nsec,111.8 mV
2.649 nsec,111.7 mV
2.649 nsec,111.7 mV
2.649 nsec,111.7 mV
2.649 nsec,111.7 mV
2.649 nsec,111.7 mV
2.649 nsec,111.6 mV
2.649 nsec,111.6 mV
2.649 nsec,111.6 mV
2.649 nsec,111.7 mV
2.649 nsec,111.7 mV
2.650 nsec,111.7 mV
2.650 nsec,111.8 mV
2.650 nsec,111.8 mV
2.650 nsec,111.9 mV
2.650 nsec,111.9 mV
2.650 nsec,112.0 mV
2.650 nsec,112.1 mV
2.650 nsec,112.1 mV
2.650 nsec,112.2 mV
2.650 nsec,112.3 mV
2.651 nsec,112.4 mV
2.651 nsec,112.5 mV
2.651 nsec,112.5 mV
2.651 nsec,112.6 mV
2.651 nsec,112.7 mV
2.651 nsec,112.7 mV
2.651 nsec,112.8 mV
2.651 nsec,112.8 mV
2.651 nsec,112.8 mV
2.651 nsec,112.8 mV
2.652 nsec,112.8 mV
2.652 nsec,112.8 mV
2.652 nsec,112.8 mV
2.652 nsec,112.7 mV
2.652 nsec,112.7 mV
2.652 nsec,112.6 mV
2.652 nsec,112.6 mV
2.652 nsec,112.5 mV
2.652 nsec,112.4 mV
2.652 nsec,112.4 mV
2.653 nsec,112.3 mV
2.653 nsec,112.2 mV
2.653 nsec,112.2 mV
2.653 nsec,112.1 mV
2.653 nsec,112.1 mV
2.653 nsec,112.0 mV
2.653 nsec,112.0 mV
2.653 nsec,112.0 mV
