"time
References : ['vcap512']
Dependency : [time]
Num. Points : [30006]
Matrix Size : scalar
Type : Real","vcap512
References : []
Dependency : [time]
Num. Points : [30006]
Matrix Size : scalar
Type : Real"
1.235 nsec,246.4 mV
1.236 nsec,246.2 mV
1.236 nsec,246.1 mV
1.236 nsec,245.9 mV
1.236 nsec,245.7 mV
1.236 nsec,245.5 mV
1.236 nsec,245.4 mV
1.236 nsec,245.3 mV
1.236 nsec,245.2 mV
1.236 nsec,245.1 mV
1.236 nsec,245.1 mV
1.237 nsec,245.1 mV
1.237 nsec,245.2 mV
1.237 nsec,245.3 mV
1.237 nsec,245.4 mV
1.237 nsec,245.5 mV
1.237 nsec,245.6 mV
1.237 nsec,245.8 mV
1.237 nsec,246.0 mV
1.237 nsec,246.2 mV
1.237 nsec,246.4 mV
1.238 nsec,246.6 mV
1.238 nsec,246.7 mV
1.238 nsec,246.9 mV
1.238 nsec,247.0 mV
1.238 nsec,247.1 mV
1.238 nsec,247.2 mV
1.238 nsec,247.2 mV
1.238 nsec,247.2 mV
1.238 nsec,247.1 mV
1.238 nsec,247.1 mV
1.239 nsec,247.0 mV
1.239 nsec,246.9 mV
1.239 nsec,246.7 mV
1.239 nsec,246.5 mV
1.239 nsec,246.4 mV
1.239 nsec,246.2 mV
1.239 nsec,246.0 mV
1.239 nsec,245.8 mV
1.239 nsec,245.6 mV
1.239 nsec,245.5 mV
1.240 nsec,245.4 mV
1.240 nsec,245.3 mV
1.240 nsec,245.2 mV
1.240 nsec,245.1 mV
1.240 nsec,245.1 mV
1.240 nsec,245.1 mV
1.240 nsec,245.2 mV
1.240 nsec,245.3 mV
1.240 nsec,245.4 mV
1.240 nsec,245.6 mV
1.241 nsec,245.7 mV
1.241 nsec,245.9 mV
1.241 nsec,246.1 mV
1.241 nsec,246.3 mV
1.241 nsec,246.4 mV
1.241 nsec,246.6 mV
1.241 nsec,246.8 mV
1.241 nsec,246.9 mV
1.241 nsec,247.0 mV
1.241 nsec,247.1 mV
1.242 nsec,247.2 mV
1.242 nsec,247.2 mV
1.242 nsec,247.2 mV
1.242 nsec,247.1 mV
1.242 nsec,247.0 mV
1.242 nsec,246.9 mV
1.242 nsec,246.8 mV
1.242 nsec,246.6 mV
1.242 nsec,246.5 mV
1.242 nsec,246.3 mV
1.243 nsec,246.1 mV
1.243 nsec,245.9 mV
1.243 nsec,245.8 mV
1.243 nsec,245.6 mV
1.243 nsec,245.4 mV
1.243 nsec,245.3 mV
1.243 nsec,245.2 mV
1.243 nsec,245.2 mV
1.243 nsec,245.1 mV
1.243 nsec,245.1 mV
1.244 nsec,245.2 mV
1.244 nsec,245.2 mV
1.244 nsec,245.3 mV
1.244 nsec,245.5 mV
1.244 nsec,245.6 mV
1.244 nsec,245.8 mV
1.244 nsec,246.0 mV
1.244 nsec,246.1 mV
1.244 nsec,246.3 mV
1.244 nsec,246.5 mV
1.245 nsec,246.7 mV
1.245 nsec,246.8 mV
1.245 nsec,246.9 mV
1.245 nsec,247.0 mV
1.245 nsec,247.1 mV
1.245 nsec,247.2 mV
1.245 nsec,247.2 mV
1.245 nsec,247.1 mV
1.245 nsec,247.1 mV
1.245 nsec,247.0 mV
1.246 nsec,246.9 mV
1.246 nsec,246.7 mV
1.246 nsec,246.6 mV
1.246 nsec,246.4 mV
1.246 nsec,246.2 mV
1.246 nsec,246.0 mV
1.246 nsec,245.9 mV
1.246 nsec,245.7 mV
1.246 nsec,245.5 mV
1.246 nsec,245.4 mV
1.247 nsec,245.3 mV
1.247 nsec,245.2 mV
1.247 nsec,245.2 mV
1.247 nsec,245.1 mV
1.247 nsec,245.2 mV
1.247 nsec,245.2 mV
1.247 nsec,245.3 mV
1.247 nsec,245.4 mV
1.247 nsec,245.5 mV
1.247 nsec,245.7 mV
1.248 nsec,245.8 mV
1.248 nsec,246.0 mV
1.248 nsec,246.2 mV
1.248 nsec,246.4 mV
1.248 nsec,246.6 mV
1.248 nsec,246.7 mV
1.248 nsec,246.9 mV
1.248 nsec,247.0 mV
1.248 nsec,247.1 mV
1.248 nsec,247.1 mV
1.249 nsec,247.2 mV
1.249 nsec,247.2 mV
1.249 nsec,247.1 mV
1.249 nsec,247.1 mV
1.249 nsec,247.0 mV
1.249 nsec,246.8 mV
1.249 nsec,246.7 mV
1.249 nsec,246.5 mV
1.249 nsec,246.3 mV
1.249 nsec,246.2 mV
1.250 nsec,246.0 mV
1.250 nsec,245.8 mV
1.250 nsec,245.6 mV
1.250 nsec,245.5 mV
1.250 nsec,245.4 mV
1.250 nsec,245.3 mV
1.250 nsec,245.2 mV
1.250 nsec,245.2 mV
1.250 nsec,245.1 mV
1.250 nsec,245.2 mV
1.251 nsec,245.2 mV
1.251 nsec,245.3 mV
1.251 nsec,245.4 mV
1.251 nsec,245.6 mV
1.251 nsec,245.7 mV
1.251 nsec,245.9 mV
1.251 nsec,246.1 mV
1.251 nsec,246.3 mV
1.251 nsec,246.5 mV
1.251 nsec,246.6 mV
1.252 nsec,246.8 mV
1.252 nsec,246.9 mV
1.252 nsec,247.0 mV
1.252 nsec,247.1 mV
1.252 nsec,247.1 mV
1.252 nsec,247.2 mV
1.252 nsec,247.1 mV
1.252 nsec,247.1 mV
1.252 nsec,247.0 mV
1.252 nsec,246.9 mV
1.253 nsec,246.8 mV
1.253 nsec,246.6 mV
1.253 nsec,246.4 mV
1.253 nsec,246.3 mV
1.253 nsec,246.1 mV
1.253 nsec,245.9 mV
1.253 nsec,245.7 mV
1.253 nsec,245.6 mV
1.253 nsec,245.4 mV
1.253 nsec,245.3 mV
1.254 nsec,245.2 mV
1.254 nsec,245.2 mV
1.254 nsec,245.2 mV
1.254 nsec,245.2 mV
1.254 nsec,245.2 mV
1.254 nsec,245.3 mV
1.254 nsec,245.4 mV
1.254 nsec,245.5 mV
1.254 nsec,245.7 mV
1.254 nsec,245.8 mV
1.255 nsec,246.0 mV
1.255 nsec,246.2 mV
1.255 nsec,246.4 mV
1.255 nsec,246.5 mV
1.255 nsec,246.7 mV
1.255 nsec,246.8 mV
1.255 nsec,247.0 mV
1.255 nsec,247.0 mV
1.255 nsec,247.1 mV
1.255 nsec,247.1 mV
1.256 nsec,247.1 mV
1.256 nsec,247.1 mV
1.256 nsec,247.1 mV
1.256 nsec,247.0 mV
1.256 nsec,246.8 mV
1.256 nsec,246.7 mV
1.256 nsec,246.5 mV
1.256 nsec,246.4 mV
1.256 nsec,246.2 mV
1.256 nsec,246.0 mV
1.257 nsec,245.8 mV
1.257 nsec,245.7 mV
1.257 nsec,245.5 mV
1.257 nsec,245.4 mV
1.257 nsec,245.3 mV
1.257 nsec,245.2 mV
1.257 nsec,245.2 mV
1.257 nsec,245.2 mV
1.257 nsec,245.2 mV
1.257 nsec,245.2 mV
1.258 nsec,245.3 mV
1.258 nsec,245.4 mV
1.258 nsec,245.6 mV
1.258 nsec,245.7 mV
1.258 nsec,245.9 mV
1.258 nsec,246.1 mV
1.258 nsec,246.3 mV
1.258 nsec,246.4 mV
1.258 nsec,246.6 mV
1.258 nsec,246.8 mV
1.259 nsec,246.9 mV
1.259 nsec,247.0 mV
1.259 nsec,247.1 mV
1.259 nsec,247.1 mV
1.259 nsec,247.1 mV
1.259 nsec,247.1 mV
1.259 nsec,247.1 mV
1.259 nsec,247.0 mV
1.259 nsec,246.9 mV
1.259 nsec,246.8 mV
1.260 nsec,246.6 mV
1.260 nsec,246.5 mV
1.260 nsec,246.3 mV
1.260 nsec,246.1 mV
1.260 nsec,245.9 mV
1.260 nsec,245.8 mV
1.260 nsec,245.6 mV
1.260 nsec,245.5 mV
1.260 nsec,245.3 mV
1.260 nsec,245.3 mV
1.261 nsec,245.2 mV
1.261 nsec,245.2 mV
1.261 nsec,245.2 mV
1.261 nsec,245.2 mV
1.261 nsec,245.3 mV
1.261 nsec,245.4 mV
1.261 nsec,245.5 mV
1.261 nsec,245.6 mV
1.261 nsec,245.8 mV
1.261 nsec,246.0 mV
1.262 nsec,246.2 mV
1.262 nsec,246.3 mV
1.262 nsec,246.5 mV
1.262 nsec,246.7 mV
1.262 nsec,246.8 mV
1.262 nsec,246.9 mV
1.262 nsec,247.0 mV
1.262 nsec,247.1 mV
1.262 nsec,247.1 mV
1.262 nsec,247.1 mV
1.263 nsec,247.1 mV
1.263 nsec,247.0 mV
1.263 nsec,247.0 mV
1.263 nsec,246.8 mV
1.263 nsec,246.7 mV
1.263 nsec,246.5 mV
1.263 nsec,246.4 mV
1.263 nsec,246.2 mV
1.263 nsec,246.0 mV
1.263 nsec,245.8 mV
1.264 nsec,245.7 mV
1.264 nsec,245.5 mV
1.264 nsec,245.4 mV
1.264 nsec,245.3 mV
1.264 nsec,245.2 mV
1.264 nsec,245.2 mV
1.264 nsec,245.2 mV
1.264 nsec,245.2 mV
1.264 nsec,245.2 mV
1.264 nsec,245.3 mV
1.265 nsec,245.4 mV
1.265 nsec,245.6 mV
1.265 nsec,245.7 mV
1.265 nsec,245.9 mV
1.265 nsec,246.1 mV
1.265 nsec,246.2 mV
1.265 nsec,246.4 mV
1.265 nsec,246.6 mV
1.265 nsec,246.7 mV
1.265 nsec,246.9 mV
1.266 nsec,247.0 mV
1.266 nsec,247.1 mV
1.266 nsec,247.1 mV
1.266 nsec,247.1 mV
1.266 nsec,247.1 mV
1.266 nsec,247.1 mV
1.266 nsec,247.0 mV
1.266 nsec,246.9 mV
1.266 nsec,246.8 mV
1.266 nsec,246.6 mV
1.267 nsec,246.5 mV
1.267 nsec,246.3 mV
1.267 nsec,246.1 mV
1.267 nsec,245.9 mV
1.267 nsec,245.8 mV
1.267 nsec,245.6 mV
1.267 nsec,245.5 mV
1.267 nsec,245.4 mV
1.267 nsec,245.3 mV
1.267 nsec,245.2 mV
1.268 nsec,245.2 mV
1.268 nsec,245.2 mV
1.268 nsec,245.2 mV
1.268 nsec,245.3 mV
1.268 nsec,245.4 mV
1.268 nsec,245.5 mV
1.268 nsec,245.7 mV
1.268 nsec,245.8 mV
1.268 nsec,246.0 mV
1.268 nsec,246.2 mV
1.269 nsec,246.3 mV
1.269 nsec,246.5 mV
1.269 nsec,246.7 mV
1.269 nsec,246.8 mV
1.269 nsec,246.9 mV
1.269 nsec,247.0 mV
1.269 nsec,247.1 mV
1.269 nsec,247.1 mV
1.269 nsec,247.1 mV
1.269 nsec,247.1 mV
1.270 nsec,247.0 mV
1.270 nsec,246.9 mV
1.270 nsec,246.8 mV
1.270 nsec,246.7 mV
1.270 nsec,246.5 mV
1.270 nsec,246.4 mV
1.270 nsec,246.2 mV
1.270 nsec,246.0 mV
1.270 nsec,245.8 mV
1.270 nsec,245.7 mV
1.271 nsec,245.5 mV
1.271 nsec,245.4 mV
1.271 nsec,245.3 mV
1.271 nsec,245.2 mV
1.271 nsec,245.2 mV
1.271 nsec,245.2 mV
1.271 nsec,245.2 mV
1.271 nsec,245.3 mV
1.271 nsec,245.3 mV
1.271 nsec,245.5 mV
1.272 nsec,245.6 mV
1.272 nsec,245.7 mV
1.272 nsec,245.9 mV
1.272 nsec,246.1 mV
1.272 nsec,246.3 mV
1.272 nsec,246.4 mV
1.272 nsec,246.6 mV
1.272 nsec,246.7 mV
1.272 nsec,246.9 mV
1.272 nsec,247.0 mV
1.273 nsec,247.0 mV
1.273 nsec,247.1 mV
1.273 nsec,247.1 mV
1.273 nsec,247.1 mV
1.273 nsec,247.1 mV
1.273 nsec,247.0 mV
1.273 nsec,246.9 mV
1.273 nsec,246.8 mV
1.273 nsec,246.6 mV
1.273 nsec,246.4 mV
1.274 nsec,246.3 mV
1.274 nsec,246.1 mV
1.274 nsec,245.9 mV
1.274 nsec,245.8 mV
1.274 nsec,245.6 mV
1.274 nsec,245.5 mV
1.274 nsec,245.4 mV
1.274 nsec,245.3 mV
1.274 nsec,245.2 mV
1.274 nsec,245.2 mV
1.275 nsec,245.2 mV
1.275 nsec,245.2 mV
1.275 nsec,245.3 mV
1.275 nsec,245.4 mV
1.275 nsec,245.5 mV
1.275 nsec,245.7 mV
1.275 nsec,245.8 mV
1.275 nsec,246.0 mV
1.275 nsec,246.2 mV
1.275 nsec,246.3 mV
1.276 nsec,246.5 mV
1.276 nsec,246.7 mV
1.276 nsec,246.8 mV
1.276 nsec,246.9 mV
1.276 nsec,247.0 mV
1.276 nsec,247.1 mV
1.276 nsec,247.1 mV
1.276 nsec,247.1 mV
1.276 nsec,247.1 mV
1.276 nsec,247.0 mV
1.277 nsec,246.9 mV
1.277 nsec,246.8 mV
1.277 nsec,246.7 mV
1.277 nsec,246.5 mV
1.277 nsec,246.3 mV
1.277 nsec,246.2 mV
1.277 nsec,246.0 mV
1.277 nsec,245.8 mV
1.277 nsec,245.7 mV
1.277 nsec,245.5 mV
1.278 nsec,245.4 mV
1.278 nsec,245.3 mV
1.278 nsec,245.2 mV
1.278 nsec,245.2 mV
1.278 nsec,245.2 mV
1.278 nsec,245.2 mV
1.278 nsec,245.3 mV
1.278 nsec,245.4 mV
1.278 nsec,245.5 mV
1.278 nsec,245.6 mV
1.279 nsec,245.8 mV
1.279 nsec,245.9 mV
1.279 nsec,246.1 mV
1.279 nsec,246.3 mV
1.279 nsec,246.4 mV
1.279 nsec,246.6 mV
1.279 nsec,246.7 mV
1.279 nsec,246.9 mV
1.279 nsec,247.0 mV
1.279 nsec,247.0 mV
1.280 nsec,247.1 mV
1.280 nsec,247.1 mV
1.280 nsec,247.1 mV
1.280 nsec,247.0 mV
1.280 nsec,247.0 mV
1.280 nsec,246.9 mV
1.280 nsec,246.7 mV
1.280 nsec,246.6 mV
1.280 nsec,246.4 mV
1.280 nsec,246.3 mV
1.281 nsec,246.1 mV
1.281 nsec,245.9 mV
1.281 nsec,245.7 mV
1.281 nsec,245.6 mV
1.281 nsec,245.5 mV
1.281 nsec,245.4 mV
1.281 nsec,245.3 mV
1.281 nsec,245.2 mV
1.281 nsec,245.2 mV
1.281 nsec,245.2 mV
1.282 nsec,245.3 mV
1.282 nsec,245.3 mV
1.282 nsec,245.4 mV
1.282 nsec,245.6 mV
1.282 nsec,245.7 mV
1.282 nsec,245.9 mV
1.282 nsec,246.0 mV
1.282 nsec,246.2 mV
1.282 nsec,246.4 mV
1.282 nsec,246.5 mV
1.283 nsec,246.7 mV
1.283 nsec,246.8 mV
1.283 nsec,246.9 mV
1.283 nsec,247.0 mV
1.283 nsec,247.1 mV
1.283 nsec,247.1 mV
1.283 nsec,247.1 mV
1.283 nsec,247.1 mV
1.283 nsec,247.0 mV
1.283 nsec,246.9 mV
1.284 nsec,246.8 mV
1.284 nsec,246.6 mV
1.284 nsec,246.5 mV
1.284 nsec,246.3 mV
1.284 nsec,246.2 mV
1.284 nsec,246.0 mV
1.284 nsec,245.8 mV
1.284 nsec,245.7 mV
1.284 nsec,245.5 mV
1.284 nsec,245.4 mV
1.285 nsec,245.3 mV
1.285 nsec,245.3 mV
1.285 nsec,245.2 mV
1.285 nsec,245.2 mV
1.285 nsec,245.2 mV
1.285 nsec,245.3 mV
1.285 nsec,245.4 mV
1.285 nsec,245.5 mV
1.285 nsec,245.6 mV
1.285 nsec,245.8 mV
1.286 nsec,246.0 mV
1.286 nsec,246.1 mV
1.286 nsec,246.3 mV
1.286 nsec,246.5 mV
1.286 nsec,246.6 mV
1.286 nsec,246.8 mV
1.286 nsec,246.9 mV
1.286 nsec,247.0 mV
1.286 nsec,247.0 mV
1.286 nsec,247.1 mV
1.287 nsec,247.1 mV
1.287 nsec,247.1 mV
1.287 nsec,247.0 mV
1.287 nsec,246.9 mV
1.287 nsec,246.8 mV
1.287 nsec,246.7 mV
1.287 nsec,246.5 mV
1.287 nsec,246.4 mV
1.287 nsec,246.2 mV
1.287 nsec,246.0 mV
1.288 nsec,245.9 mV
1.288 nsec,245.7 mV
1.288 nsec,245.6 mV
1.288 nsec,245.5 mV
1.288 nsec,245.4 mV
1.288 nsec,245.3 mV
1.288 nsec,245.2 mV
1.288 nsec,245.2 mV
1.288 nsec,245.2 mV
1.288 nsec,245.3 mV
1.289 nsec,245.4 mV
1.289 nsec,245.5 mV
1.289 nsec,245.6 mV
1.289 nsec,245.7 mV
1.289 nsec,245.9 mV
1.289 nsec,246.1 mV
1.289 nsec,246.2 mV
1.289 nsec,246.4 mV
1.289 nsec,246.6 mV
1.289 nsec,246.7 mV
1.290 nsec,246.8 mV
1.290 nsec,246.9 mV
1.290 nsec,247.0 mV
1.290 nsec,247.1 mV
1.290 nsec,247.1 mV
1.290 nsec,247.1 mV
1.290 nsec,247.0 mV
1.290 nsec,247.0 mV
1.290 nsec,246.9 mV
1.290 nsec,246.7 mV
1.291 nsec,246.6 mV
1.291 nsec,246.4 mV
1.291 nsec,246.3 mV
1.291 nsec,246.1 mV
1.291 nsec,245.9 mV
1.291 nsec,245.8 mV
1.291 nsec,245.6 mV
1.291 nsec,245.5 mV
1.291 nsec,245.4 mV
1.291 nsec,245.3 mV
1.292 nsec,245.3 mV
1.292 nsec,245.2 mV
1.292 nsec,245.2 mV
1.292 nsec,245.3 mV
1.292 nsec,245.3 mV
1.292 nsec,245.4 mV
1.292 nsec,245.5 mV
1.292 nsec,245.7 mV
1.292 nsec,245.8 mV
1.292 nsec,246.0 mV
1.293 nsec,246.2 mV
1.293 nsec,246.3 mV
1.293 nsec,246.5 mV
1.293 nsec,246.6 mV
1.293 nsec,246.8 mV
1.293 nsec,246.9 mV
1.293 nsec,247.0 mV
1.293 nsec,247.0 mV
1.293 nsec,247.1 mV
1.293 nsec,247.1 mV
1.294 nsec,247.0 mV
1.294 nsec,247.0 mV
1.294 nsec,246.9 mV
1.294 nsec,246.8 mV
1.294 nsec,246.7 mV
1.294 nsec,246.5 mV
1.294 nsec,246.3 mV
1.294 nsec,246.2 mV
1.294 nsec,246.0 mV
1.294 nsec,245.8 mV
1.295 nsec,245.7 mV
1.295 nsec,245.6 mV
1.295 nsec,245.4 mV
1.295 nsec,245.3 mV
1.295 nsec,245.3 mV
1.295 nsec,245.2 mV
1.295 nsec,245.2 mV
1.295 nsec,245.3 mV
1.295 nsec,245.3 mV
1.295 nsec,245.4 mV
1.296 nsec,245.5 mV
1.296 nsec,245.6 mV
1.296 nsec,245.8 mV
1.296 nsec,245.9 mV
1.296 nsec,246.1 mV
1.296 nsec,246.3 mV
1.296 nsec,246.4 mV
1.296 nsec,246.6 mV
1.296 nsec,246.7 mV
1.296 nsec,246.9 mV
1.297 nsec,246.9 mV
1.297 nsec,247.0 mV
1.297 nsec,247.1 mV
1.297 nsec,247.1 mV
1.297 nsec,247.1 mV
1.297 nsec,247.0 mV
1.297 nsec,246.9 mV
1.297 nsec,246.8 mV
1.297 nsec,246.7 mV
1.297 nsec,246.6 mV
1.298 nsec,246.4 mV
1.298 nsec,246.2 mV
1.298 nsec,246.1 mV
1.298 nsec,245.9 mV
1.298 nsec,245.7 mV
1.298 nsec,245.6 mV
1.298 nsec,245.5 mV
1.298 nsec,245.4 mV
1.298 nsec,245.3 mV
1.298 nsec,245.3 mV
1.299 nsec,245.2 mV
1.299 nsec,245.3 mV
1.299 nsec,245.3 mV
1.299 nsec,245.4 mV
1.299 nsec,245.5 mV
1.299 nsec,245.6 mV
1.299 nsec,245.7 mV
1.299 nsec,245.9 mV
1.299 nsec,246.0 mV
1.299 nsec,246.2 mV
1.300 nsec,246.4 mV
1.300 nsec,246.5 mV
1.300 nsec,246.7 mV
1.300 nsec,246.8 mV
1.300 nsec,246.9 mV
1.300 nsec,247.0 mV
1.300 nsec,247.0 mV
1.300 nsec,247.1 mV
1.300 nsec,247.1 mV
1.300 nsec,247.0 mV
1.301 nsec,246.9 mV
1.301 nsec,246.9 mV
1.301 nsec,246.7 mV
1.301 nsec,246.6 mV
1.301 nsec,246.4 mV
1.301 nsec,246.3 mV
1.301 nsec,246.1 mV
1.301 nsec,246.0 mV
1.301 nsec,245.8 mV
1.301 nsec,245.7 mV
1.302 nsec,245.5 mV
1.302 nsec,245.4 mV
1.302 nsec,245.3 mV
1.302 nsec,245.3 mV
1.302 nsec,245.2 mV
1.302 nsec,245.3 mV
1.302 nsec,245.3 mV
1.302 nsec,245.3 mV
1.302 nsec,245.4 mV
1.302 nsec,245.6 mV
1.303 nsec,245.7 mV
1.303 nsec,245.8 mV
1.303 nsec,246.0 mV
1.303 nsec,246.2 mV
1.303 nsec,246.3 mV
1.303 nsec,246.5 mV
1.303 nsec,246.6 mV
1.303 nsec,246.8 mV
1.303 nsec,246.9 mV
1.303 nsec,247.0 mV
1.304 nsec,247.0 mV
1.304 nsec,247.1 mV
1.304 nsec,247.1 mV
1.304 nsec,247.0 mV
1.304 nsec,247.0 mV
1.304 nsec,246.9 mV
1.304 nsec,246.8 mV
1.304 nsec,246.6 mV
1.304 nsec,246.5 mV
1.304 nsec,246.3 mV
1.305 nsec,246.2 mV
1.305 nsec,246.0 mV
1.305 nsec,245.8 mV
1.305 nsec,245.7 mV
1.305 nsec,245.6 mV
1.305 nsec,245.4 mV
1.305 nsec,245.4 mV
1.305 nsec,245.3 mV
1.305 nsec,245.3 mV
1.305 nsec,245.3 mV
1.306 nsec,245.3 mV
1.306 nsec,245.3 mV
1.306 nsec,245.4 mV
1.306 nsec,245.5 mV
1.306 nsec,245.6 mV
1.306 nsec,245.8 mV
1.306 nsec,245.9 mV
1.306 nsec,246.1 mV
1.306 nsec,246.3 mV
1.306 nsec,246.4 mV
1.307 nsec,246.6 mV
1.307 nsec,246.7 mV
1.307 nsec,246.8 mV
1.307 nsec,246.9 mV
1.307 nsec,247.0 mV
1.307 nsec,247.0 mV
1.307 nsec,247.1 mV
1.307 nsec,247.0 mV
1.307 nsec,247.0 mV
1.307 nsec,246.9 mV
1.308 nsec,246.8 mV
1.308 nsec,246.7 mV
1.308 nsec,246.5 mV
1.308 nsec,246.4 mV
1.308 nsec,246.2 mV
1.308 nsec,246.1 mV
1.308 nsec,245.9 mV
1.308 nsec,245.7 mV
1.308 nsec,245.6 mV
1.308 nsec,245.5 mV
1.309 nsec,245.4 mV
1.309 nsec,245.3 mV
1.309 nsec,245.3 mV
1.309 nsec,245.3 mV
1.309 nsec,245.3 mV
1.309 nsec,245.3 mV
1.309 nsec,245.4 mV
1.309 nsec,245.5 mV
1.309 nsec,245.6 mV
1.309 nsec,245.8 mV
1.310 nsec,245.9 mV
1.310 nsec,246.1 mV
1.310 nsec,246.2 mV
1.310 nsec,246.4 mV
1.310 nsec,246.5 mV
1.310 nsec,246.7 mV
1.310 nsec,246.8 mV
1.310 nsec,246.9 mV
1.310 nsec,247.0 mV
1.310 nsec,247.0 mV
1.311 nsec,247.0 mV
1.311 nsec,247.0 mV
1.311 nsec,247.0 mV
1.311 nsec,246.9 mV
1.311 nsec,246.8 mV
1.311 nsec,246.7 mV
1.311 nsec,246.6 mV
1.311 nsec,246.4 mV
1.311 nsec,246.3 mV
1.311 nsec,246.1 mV
1.312 nsec,245.9 mV
1.312 nsec,245.8 mV
1.312 nsec,245.6 mV
1.312 nsec,245.5 mV
1.312 nsec,245.4 mV
1.312 nsec,245.3 mV
1.312 nsec,245.3 mV
1.312 nsec,245.3 mV
1.312 nsec,245.3 mV
1.312 nsec,245.3 mV
1.313 nsec,245.4 mV
1.313 nsec,245.5 mV
1.313 nsec,245.6 mV
1.313 nsec,245.7 mV
1.313 nsec,245.9 mV
1.313 nsec,246.0 mV
1.313 nsec,246.2 mV
1.313 nsec,246.3 mV
1.313 nsec,246.5 mV
1.313 nsec,246.6 mV
1.314 nsec,246.8 mV
1.314 nsec,246.9 mV
1.314 nsec,247.0 mV
1.314 nsec,247.0 mV
1.314 nsec,247.0 mV
1.314 nsec,247.0 mV
1.314 nsec,247.0 mV
1.314 nsec,246.9 mV
1.314 nsec,246.9 mV
1.314 nsec,246.7 mV
1.315 nsec,246.6 mV
1.315 nsec,246.5 mV
1.315 nsec,246.3 mV
1.315 nsec,246.1 mV
1.315 nsec,246.0 mV
1.315 nsec,245.8 mV
1.315 nsec,245.7 mV
1.315 nsec,245.6 mV
1.315 nsec,245.4 mV
1.315 nsec,245.4 mV
1.316 nsec,245.3 mV
1.316 nsec,245.3 mV
1.316 nsec,245.3 mV
1.316 nsec,245.3 mV
1.316 nsec,245.4 mV
1.316 nsec,245.4 mV
1.316 nsec,245.6 mV
1.316 nsec,245.7 mV
1.316 nsec,245.8 mV
1.316 nsec,246.0 mV
1.317 nsec,246.1 mV
1.317 nsec,246.3 mV
1.317 nsec,246.5 mV
1.317 nsec,246.6 mV
1.317 nsec,246.7 mV
1.317 nsec,246.8 mV
1.317 nsec,246.9 mV
1.317 nsec,247.0 mV
1.317 nsec,247.0 mV
1.317 nsec,247.0 mV
1.318 nsec,247.0 mV
1.318 nsec,247.0 mV
1.318 nsec,246.9 mV
1.318 nsec,246.8 mV
1.318 nsec,246.6 mV
1.318 nsec,246.5 mV
1.318 nsec,246.3 mV
1.318 nsec,246.2 mV
1.318 nsec,246.0 mV
1.318 nsec,245.9 mV
1.319 nsec,245.7 mV
1.319 nsec,245.6 mV
1.319 nsec,245.5 mV
1.319 nsec,245.4 mV
1.319 nsec,245.3 mV
1.319 nsec,245.3 mV
1.319 nsec,245.3 mV
1.319 nsec,245.3 mV
1.319 nsec,245.3 mV
1.319 nsec,245.4 mV
1.320 nsec,245.5 mV
1.320 nsec,245.7 mV
1.320 nsec,245.8 mV
1.320 nsec,245.9 mV
1.320 nsec,246.1 mV
1.320 nsec,246.3 mV
1.320 nsec,246.4 mV
1.320 nsec,246.6 mV
1.320 nsec,246.7 mV
1.320 nsec,246.8 mV
1.321 nsec,246.9 mV
1.321 nsec,247.0 mV
1.321 nsec,247.0 mV
1.321 nsec,247.0 mV
1.321 nsec,247.0 mV
1.321 nsec,247.0 mV
1.321 nsec,246.9 mV
1.321 nsec,246.8 mV
1.321 nsec,246.7 mV
1.321 nsec,246.5 mV
1.322 nsec,246.4 mV
1.322 nsec,246.2 mV
1.322 nsec,246.1 mV
1.322 nsec,245.9 mV
1.322 nsec,245.8 mV
1.322 nsec,245.6 mV
1.322 nsec,245.5 mV
1.322 nsec,245.4 mV
1.322 nsec,245.3 mV
1.322 nsec,245.3 mV
1.323 nsec,245.3 mV
1.323 nsec,245.3 mV
1.323 nsec,245.3 mV
1.323 nsec,245.4 mV
1.323 nsec,245.5 mV
1.323 nsec,245.6 mV
1.323 nsec,245.8 mV
1.323 nsec,245.9 mV
1.323 nsec,246.1 mV
1.323 nsec,246.2 mV
1.324 nsec,246.4 mV
1.324 nsec,246.5 mV
1.324 nsec,246.7 mV
1.324 nsec,246.8 mV
1.324 nsec,246.9 mV
1.324 nsec,247.0 mV
1.324 nsec,247.0 mV
1.324 nsec,247.0 mV
1.324 nsec,247.0 mV
1.324 nsec,247.0 mV
1.325 nsec,246.9 mV
1.325 nsec,246.8 mV
1.325 nsec,246.7 mV
1.325 nsec,246.6 mV
1.325 nsec,246.4 mV
1.325 nsec,246.3 mV
1.325 nsec,246.1 mV
1.325 nsec,245.9 mV
1.325 nsec,245.8 mV
1.325 nsec,245.7 mV
1.326 nsec,245.5 mV
1.326 nsec,245.4 mV
1.326 nsec,245.4 mV
1.326 nsec,245.3 mV
1.326 nsec,245.3 mV
1.326 nsec,245.3 mV
1.326 nsec,245.3 mV
1.326 nsec,245.4 mV
1.326 nsec,245.5 mV
1.326 nsec,245.6 mV
1.327 nsec,245.7 mV
1.327 nsec,245.9 mV
1.327 nsec,246.0 mV
1.327 nsec,246.2 mV
1.327 nsec,246.4 mV
1.327 nsec,246.5 mV
1.327 nsec,246.6 mV
1.327 nsec,246.8 mV
1.327 nsec,246.9 mV
1.327 nsec,246.9 mV
1.328 nsec,247.0 mV
1.328 nsec,247.0 mV
1.328 nsec,247.0 mV
1.328 nsec,247.0 mV
1.328 nsec,246.9 mV
