"time
References : ['vcap512']
Dependency : [time]
Num. Points : [30006]
Matrix Size : scalar
Type : Real","vcap512
References : []
Dependency : [time]
Num. Points : [30006]
Matrix Size : scalar
Type : Real"
1.623 nsec,198.5 mV
1.623 nsec,198.5 mV
1.623 nsec,198.6 mV
1.623 nsec,198.6 mV
1.623 nsec,198.7 mV
1.623 nsec,198.7 mV
1.623 nsec,198.8 mV
1.623 nsec,198.8 mV
1.623 nsec,198.9 mV
1.623 nsec,198.9 mV
1.624 nsec,199.0 mV
1.624 nsec,199.0 mV
1.624 nsec,199.0 mV
1.624 nsec,199.0 mV
1.624 nsec,199.0 mV
1.624 nsec,199.0 mV
1.624 nsec,199.0 mV
1.624 nsec,199.0 mV
1.624 nsec,199.0 mV
1.624 nsec,199.0 mV
1.625 nsec,199.0 mV
1.625 nsec,198.9 mV
1.625 nsec,198.9 mV
1.625 nsec,198.9 mV
1.625 nsec,198.9 mV
1.625 nsec,198.9 mV
1.625 nsec,199.0 mV
1.625 nsec,199.0 mV
1.625 nsec,199.1 mV
1.625 nsec,199.2 mV
1.626 nsec,199.2 mV
1.626 nsec,199.4 mV
1.626 nsec,199.5 mV
1.626 nsec,199.6 mV
1.626 nsec,199.8 mV
1.626 nsec,199.9 mV
1.626 nsec,200.1 mV
1.626 nsec,200.3 mV
1.626 nsec,200.5 mV
1.626 nsec,200.6 mV
1.627 nsec,200.8 mV
1.627 nsec,200.9 mV
1.627 nsec,201.1 mV
1.627 nsec,201.2 mV
1.627 nsec,201.3 mV
1.627 nsec,201.4 mV
1.627 nsec,201.4 mV
1.627 nsec,201.5 mV
1.627 nsec,201.5 mV
1.627 nsec,201.5 mV
1.628 nsec,201.5 mV
1.628 nsec,201.5 mV
1.628 nsec,201.5 mV
1.628 nsec,201.4 mV
1.628 nsec,201.4 mV
1.628 nsec,201.3 mV
1.628 nsec,201.2 mV
1.628 nsec,201.2 mV
1.628 nsec,201.1 mV
1.628 nsec,201.0 mV
1.629 nsec,201.0 mV
1.629 nsec,201.0 mV
1.629 nsec,200.9 mV
1.629 nsec,200.9 mV
1.629 nsec,200.9 mV
1.629 nsec,200.9 mV
1.629 nsec,200.9 mV
1.629 nsec,200.9 mV
1.629 nsec,200.9 mV
1.629 nsec,200.9 mV
1.630 nsec,200.9 mV
1.630 nsec,200.9 mV
1.630 nsec,200.9 mV
1.630 nsec,200.9 mV
1.630 nsec,200.9 mV
1.630 nsec,200.9 mV
1.630 nsec,200.8 mV
1.630 nsec,200.8 mV
1.630 nsec,200.7 mV
1.630 nsec,200.6 mV
1.631 nsec,200.5 mV
1.631 nsec,200.4 mV
1.631 nsec,200.3 mV
1.631 nsec,200.1 mV
1.631 nsec,200.0 mV
1.631 nsec,199.8 mV
1.631 nsec,199.7 mV
1.631 nsec,199.5 mV
1.631 nsec,199.3 mV
1.631 nsec,199.2 mV
1.632 nsec,199.0 mV
1.632 nsec,198.9 mV
1.632 nsec,198.7 mV
1.632 nsec,198.6 mV
1.632 nsec,198.5 mV
1.632 nsec,198.5 mV
1.632 nsec,198.4 mV
1.632 nsec,198.4 mV
1.632 nsec,198.4 mV
1.632 nsec,198.4 mV
1.633 nsec,198.4 mV
1.633 nsec,198.4 mV
1.633 nsec,198.5 mV
1.633 nsec,198.6 mV
1.633 nsec,198.6 mV
1.633 nsec,198.7 mV
1.633 nsec,198.8 mV
1.633 nsec,198.9 mV
1.633 nsec,199.0 mV
1.633 nsec,199.0 mV
1.634 nsec,199.1 mV
1.634 nsec,199.2 mV
1.634 nsec,199.2 mV
1.634 nsec,199.3 mV
1.634 nsec,199.3 mV
1.634 nsec,199.3 mV
1.634 nsec,199.3 mV
1.634 nsec,199.3 mV
1.634 nsec,199.3 mV
1.634 nsec,199.3 mV
1.635 nsec,199.3 mV
1.635 nsec,199.3 mV
1.635 nsec,199.3 mV
1.635 nsec,199.4 mV
1.635 nsec,199.4 mV
1.635 nsec,199.4 mV
1.635 nsec,199.5 mV
1.635 nsec,199.5 mV
1.635 nsec,199.6 mV
1.635 nsec,199.7 mV
1.636 nsec,199.8 mV
1.636 nsec,199.9 mV
1.636 nsec,200.1 mV
1.636 nsec,200.2 mV
1.636 nsec,200.3 mV
1.636 nsec,200.5 mV
1.636 nsec,200.7 mV
1.636 nsec,200.8 mV
1.636 nsec,201.0 mV
1.636 nsec,201.1 mV
1.637 nsec,201.2 mV
1.637 nsec,201.4 mV
1.637 nsec,201.5 mV
1.637 nsec,201.6 mV
1.637 nsec,201.6 mV
1.637 nsec,201.7 mV
1.637 nsec,201.7 mV
1.637 nsec,201.7 mV
1.637 nsec,201.7 mV
1.637 nsec,201.7 mV
1.638 nsec,201.6 mV
1.638 nsec,201.6 mV
1.638 nsec,201.5 mV
1.638 nsec,201.4 mV
1.638 nsec,201.3 mV
1.638 nsec,201.2 mV
1.638 nsec,201.1 mV
1.638 nsec,201.0 mV
1.638 nsec,200.9 mV
1.638 nsec,200.8 mV
1.639 nsec,200.7 mV
1.639 nsec,200.6 mV
1.639 nsec,200.5 mV
1.639 nsec,200.5 mV
1.639 nsec,200.4 mV
1.639 nsec,200.4 mV
1.639 nsec,200.4 mV
1.639 nsec,200.3 mV
1.639 nsec,200.3 mV
1.639 nsec,200.3 mV
1.640 nsec,200.3 mV
1.640 nsec,200.3 mV
1.640 nsec,200.3 mV
1.640 nsec,200.2 mV
1.640 nsec,200.2 mV
1.640 nsec,200.2 mV
1.640 nsec,200.1 mV
1.640 nsec,200.1 mV
1.640 nsec,200.0 mV
1.640 nsec,199.9 mV
1.641 nsec,199.8 mV
1.641 nsec,199.7 mV
1.641 nsec,199.6 mV
1.641 nsec,199.4 mV
1.641 nsec,199.3 mV
1.641 nsec,199.2 mV
1.641 nsec,199.0 mV
1.641 nsec,198.9 mV
1.641 nsec,198.7 mV
1.641 nsec,198.6 mV
1.642 nsec,198.5 mV
1.642 nsec,198.4 mV
1.642 nsec,198.3 mV
1.642 nsec,198.3 mV
1.642 nsec,198.3 mV
1.642 nsec,198.2 mV
1.642 nsec,198.2 mV
1.642 nsec,198.3 mV
1.642 nsec,198.3 mV
1.642 nsec,198.4 mV
1.643 nsec,198.5 mV
1.643 nsec,198.6 mV
1.643 nsec,198.7 mV
1.643 nsec,198.8 mV
1.643 nsec,198.9 mV
1.643 nsec,199.1 mV
1.643 nsec,199.2 mV
1.643 nsec,199.3 mV
1.643 nsec,199.4 mV
1.643 nsec,199.6 mV
1.644 nsec,199.7 mV
1.644 nsec,199.8 mV
1.644 nsec,199.9 mV
1.644 nsec,199.9 mV
1.644 nsec,200.0 mV
1.644 nsec,200.1 mV
1.644 nsec,200.1 mV
1.644 nsec,200.1 mV
1.644 nsec,200.2 mV
1.644 nsec,200.2 mV
1.645 nsec,200.2 mV
1.645 nsec,200.2 mV
1.645 nsec,200.2 mV
1.645 nsec,200.2 mV
1.645 nsec,200.3 mV
1.645 nsec,200.3 mV
1.645 nsec,200.3 mV
1.645 nsec,200.4 mV
1.645 nsec,200.5 mV
1.645 nsec,200.5 mV
1.646 nsec,200.6 mV
1.646 nsec,200.7 mV
1.646 nsec,200.8 mV
1.646 nsec,200.9 mV
1.646 nsec,201.0 mV
1.646 nsec,201.1 mV
1.646 nsec,201.2 mV
1.646 nsec,201.3 mV
1.646 nsec,201.4 mV
1.646 nsec,201.5 mV
1.647 nsec,201.6 mV
1.647 nsec,201.6 mV
1.647 nsec,201.7 mV
1.647 nsec,201.7 mV
1.647 nsec,201.7 mV
1.647 nsec,201.7 mV
1.647 nsec,201.6 mV
1.647 nsec,201.5 mV
1.647 nsec,201.5 mV
1.647 nsec,201.4 mV
1.648 nsec,201.2 mV
1.648 nsec,201.1 mV
1.648 nsec,201.0 mV
1.648 nsec,200.8 mV
1.648 nsec,200.6 mV
1.648 nsec,200.5 mV
1.648 nsec,200.3 mV
1.648 nsec,200.2 mV
1.648 nsec,200.0 mV
1.648 nsec,199.9 mV
1.649 nsec,199.8 mV
1.649 nsec,199.7 mV
1.649 nsec,199.6 mV
1.649 nsec,199.5 mV
1.649 nsec,199.4 mV
1.649 nsec,199.4 mV
1.649 nsec,199.3 mV
1.649 nsec,199.3 mV
1.649 nsec,199.3 mV
1.649 nsec,199.3 mV
1.650 nsec,199.3 mV
1.650 nsec,199.3 mV
1.650 nsec,199.3 mV
1.650 nsec,199.3 mV
1.650 nsec,199.3 mV
1.650 nsec,199.3 mV
1.650 nsec,199.3 mV
1.650 nsec,199.2 mV
1.650 nsec,199.2 mV
1.650 nsec,199.2 mV
1.651 nsec,199.1 mV
1.651 nsec,199.1 mV
1.651 nsec,199.0 mV
1.651 nsec,198.9 mV
1.651 nsec,198.9 mV
1.651 nsec,198.8 mV
1.651 nsec,198.7 mV
1.651 nsec,198.7 mV
1.651 nsec,198.6 mV
1.651 nsec,198.6 mV
1.652 nsec,198.6 mV
1.652 nsec,198.6 mV
1.652 nsec,198.6 mV
1.652 nsec,198.6 mV
1.652 nsec,198.6 mV
1.652 nsec,198.7 mV
1.652 nsec,198.8 mV
1.652 nsec,198.9 mV
1.652 nsec,199.0 mV
1.652 nsec,199.2 mV
1.653 nsec,199.3 mV
1.653 nsec,199.5 mV
1.653 nsec,199.6 mV
1.653 nsec,199.8 mV
1.653 nsec,200.0 mV
1.653 nsec,200.2 mV
1.653 nsec,200.3 mV
1.653 nsec,200.5 mV
1.653 nsec,200.6 mV
1.653 nsec,200.8 mV
1.654 nsec,200.9 mV
1.654 nsec,201.0 mV
1.654 nsec,201.0 mV
1.654 nsec,201.1 mV
1.654 nsec,201.2 mV
1.654 nsec,201.2 mV
1.654 nsec,201.2 mV
1.654 nsec,201.2 mV
1.654 nsec,201.2 mV
1.654 nsec,201.2 mV
1.655 nsec,201.1 mV
1.655 nsec,201.1 mV
1.655 nsec,201.1 mV
1.655 nsec,201.0 mV
1.655 nsec,201.0 mV
1.655 nsec,200.9 mV
1.655 nsec,200.9 mV
1.655 nsec,200.9 mV
1.655 nsec,200.9 mV
1.655 nsec,200.9 mV
1.656 nsec,200.9 mV
1.656 nsec,200.9 mV
1.656 nsec,200.9 mV
1.656 nsec,200.9 mV
1.656 nsec,200.9 mV
1.656 nsec,201.0 mV
1.656 nsec,201.0 mV
1.656 nsec,201.0 mV
1.656 nsec,201.0 mV
1.656 nsec,201.0 mV
1.657 nsec,201.0 mV
1.657 nsec,200.9 mV
1.657 nsec,200.9 mV
1.657 nsec,200.8 mV
1.657 nsec,200.7 mV
1.657 nsec,200.6 mV
1.657 nsec,200.5 mV
1.657 nsec,200.4 mV
1.657 nsec,200.3 mV
1.657 nsec,200.1 mV
1.658 nsec,199.9 mV
1.658 nsec,199.8 mV
1.658 nsec,199.6 mV
1.658 nsec,199.4 mV
1.658 nsec,199.3 mV
1.658 nsec,199.1 mV
1.658 nsec,199.0 mV
1.658 nsec,198.9 mV
1.658 nsec,198.7 mV
1.658 nsec,198.6 mV
1.659 nsec,198.6 mV
1.659 nsec,198.5 mV
1.659 nsec,198.5 mV
1.659 nsec,198.4 mV
1.659 nsec,198.4 mV
1.659 nsec,198.5 mV
1.659 nsec,198.5 mV
1.659 nsec,198.5 mV
1.659 nsec,198.6 mV
1.659 nsec,198.7 mV
1.660 nsec,198.8 mV
1.660 nsec,198.9 mV
1.660 nsec,199.0 mV
1.660 nsec,199.1 mV
1.660 nsec,199.1 mV
1.660 nsec,199.2 mV
1.660 nsec,199.3 mV
1.660 nsec,199.4 mV
1.660 nsec,199.4 mV
1.660 nsec,199.5 mV
1.661 nsec,199.5 mV
1.661 nsec,199.6 mV
1.661 nsec,199.6 mV
1.661 nsec,199.6 mV
1.661 nsec,199.6 mV
1.661 nsec,199.7 mV
1.661 nsec,199.7 mV
1.661 nsec,199.7 mV
1.661 nsec,199.7 mV
1.661 nsec,199.8 mV
1.662 nsec,199.8 mV
1.662 nsec,199.8 mV
1.662 nsec,199.9 mV
1.662 nsec,200.0 mV
1.662 nsec,200.1 mV
1.662 nsec,200.1 mV
1.662 nsec,200.3 mV
1.662 nsec,200.4 mV
1.662 nsec,200.5 mV
1.662 nsec,200.6 mV
1.663 nsec,200.8 mV
1.663 nsec,200.9 mV
1.663 nsec,201.0 mV
1.663 nsec,201.2 mV
1.663 nsec,201.3 mV
1.663 nsec,201.4 mV
1.663 nsec,201.5 mV
1.663 nsec,201.6 mV
1.663 nsec,201.6 mV
1.663 nsec,201.7 mV
1.664 nsec,201.7 mV
1.664 nsec,201.7 mV
1.664 nsec,201.7 mV
1.664 nsec,201.6 mV
1.664 nsec,201.5 mV
1.664 nsec,201.5 mV
1.664 nsec,201.4 mV
1.664 nsec,201.2 mV
1.664 nsec,201.1 mV
1.664 nsec,201.0 mV
1.665 nsec,200.8 mV
1.665 nsec,200.7 mV
1.665 nsec,200.5 mV
1.665 nsec,200.4 mV
1.665 nsec,200.3 mV
1.665 nsec,200.1 mV
1.665 nsec,200.0 mV
1.665 nsec,199.9 mV
1.665 nsec,199.8 mV
1.665 nsec,199.8 mV
1.666 nsec,199.7 mV
1.666 nsec,199.6 mV
1.666 nsec,199.6 mV
1.666 nsec,199.6 mV
1.666 nsec,199.5 mV
1.666 nsec,199.5 mV
1.666 nsec,199.5 mV
1.666 nsec,199.5 mV
1.666 nsec,199.5 mV
1.666 nsec,199.5 mV
1.667 nsec,199.4 mV
1.667 nsec,199.4 mV
1.667 nsec,199.4 mV
1.667 nsec,199.3 mV
1.667 nsec,199.3 mV
1.667 nsec,199.2 mV
1.667 nsec,199.2 mV
1.667 nsec,199.1 mV
1.667 nsec,199.0 mV
1.667 nsec,199.0 mV
1.668 nsec,198.9 mV
1.668 nsec,198.8 mV
1.668 nsec,198.7 mV
1.668 nsec,198.7 mV
1.668 nsec,198.6 mV
1.668 nsec,198.6 mV
1.668 nsec,198.6 mV
1.668 nsec,198.6 mV
1.668 nsec,198.6 mV
1.668 nsec,198.6 mV
1.669 nsec,198.6 mV
1.669 nsec,198.7 mV
1.669 nsec,198.8 mV
1.669 nsec,198.9 mV
1.669 nsec,199.0 mV
1.669 nsec,199.2 mV
1.669 nsec,199.3 mV
1.669 nsec,199.5 mV
1.669 nsec,199.7 mV
1.669 nsec,199.8 mV
1.670 nsec,200.0 mV
1.670 nsec,200.2 mV
1.670 nsec,200.3 mV
1.670 nsec,200.5 mV
1.670 nsec,200.6 mV
1.670 nsec,200.8 mV
1.670 nsec,200.9 mV
1.670 nsec,201.0 mV
1.670 nsec,201.0 mV
1.670 nsec,201.1 mV
1.671 nsec,201.1 mV
1.671 nsec,201.2 mV
1.671 nsec,201.2 mV
1.671 nsec,201.2 mV
1.671 nsec,201.2 mV
1.671 nsec,201.1 mV
1.671 nsec,201.1 mV
1.671 nsec,201.1 mV
1.671 nsec,201.0 mV
1.671 nsec,201.0 mV
1.672 nsec,200.9 mV
1.672 nsec,200.9 mV
1.672 nsec,200.9 mV
1.672 nsec,200.8 mV
1.672 nsec,200.8 mV
1.672 nsec,200.8 mV
1.672 nsec,200.8 mV
1.672 nsec,200.8 mV
1.672 nsec,200.8 mV
1.672 nsec,200.8 mV
1.673 nsec,200.8 mV
1.673 nsec,200.8 mV
1.673 nsec,200.8 mV
1.673 nsec,200.8 mV
1.673 nsec,200.8 mV
1.673 nsec,200.8 mV
1.673 nsec,200.8 mV
1.673 nsec,200.7 mV
1.673 nsec,200.7 mV
1.673 nsec,200.6 mV
1.674 nsec,200.5 mV
1.674 nsec,200.4 mV
1.674 nsec,200.3 mV
1.674 nsec,200.1 mV
1.674 nsec,200.0 mV
1.674 nsec,199.9 mV
1.674 nsec,199.7 mV
1.674 nsec,199.5 mV
1.674 nsec,199.4 mV
1.674 nsec,199.2 mV
1.675 nsec,199.1 mV
1.675 nsec,198.9 mV
1.675 nsec,198.8 mV
1.675 nsec,198.7 mV
1.675 nsec,198.6 mV
1.675 nsec,198.5 mV
1.675 nsec,198.5 mV
1.675 nsec,198.4 mV
1.675 nsec,198.4 mV
1.675 nsec,198.4 mV
1.676 nsec,198.4 mV
1.676 nsec,198.5 mV
1.676 nsec,198.6 mV
1.676 nsec,198.6 mV
1.676 nsec,198.7 mV
1.676 nsec,198.8 mV
1.676 nsec,198.9 mV
1.676 nsec,199.1 mV
1.676 nsec,199.2 mV
1.676 nsec,199.3 mV
1.677 nsec,199.4 mV
1.677 nsec,199.5 mV
1.677 nsec,199.6 mV
1.677 nsec,199.7 mV
1.677 nsec,199.8 mV
1.677 nsec,199.8 mV
1.677 nsec,199.9 mV
1.677 nsec,199.9 mV
1.677 nsec,200.0 mV
1.677 nsec,200.0 mV
1.678 nsec,200.1 mV
1.678 nsec,200.1 mV
1.678 nsec,200.1 mV
1.678 nsec,200.1 mV
1.678 nsec,200.2 mV
1.678 nsec,200.2 mV
1.678 nsec,200.2 mV
1.678 nsec,200.3 mV
1.678 nsec,200.3 mV
1.678 nsec,200.4 mV
1.679 nsec,200.4 mV
1.679 nsec,200.5 mV
1.679 nsec,200.6 mV
1.679 nsec,200.7 mV
1.679 nsec,200.8 mV
1.679 nsec,200.9 mV
1.679 nsec,201.0 mV
1.679 nsec,201.1 mV
1.679 nsec,201.2 mV
1.679 nsec,201.3 mV
1.680 nsec,201.4 mV
1.680 nsec,201.4 mV
1.680 nsec,201.5 mV
1.680 nsec,201.5 mV
1.680 nsec,201.5 mV
1.680 nsec,201.5 mV
1.680 nsec,201.5 mV
1.680 nsec,201.4 mV
1.680 nsec,201.4 mV
1.680 nsec,201.3 mV
1.681 nsec,201.2 mV
1.681 nsec,201.0 mV
1.681 nsec,200.9 mV
1.681 nsec,200.8 mV
1.681 nsec,200.6 mV
1.681 nsec,200.4 mV
1.681 nsec,200.3 mV
1.681 nsec,200.1 mV
1.681 nsec,199.9 mV
1.681 nsec,199.8 mV
1.682 nsec,199.6 mV
1.682 nsec,199.5 mV
1.682 nsec,199.4 mV
1.682 nsec,199.3 mV
1.682 nsec,199.2 mV
1.682 nsec,199.1 mV
1.682 nsec,199.1 mV
1.682 nsec,199.0 mV
1.682 nsec,199.0 mV
1.682 nsec,199.0 mV
1.683 nsec,199.0 mV
1.683 nsec,199.0 mV
1.683 nsec,199.0 mV
1.683 nsec,199.1 mV
1.683 nsec,199.1 mV
1.683 nsec,199.1 mV
1.683 nsec,199.1 mV
1.683 nsec,199.1 mV
1.683 nsec,199.2 mV
1.683 nsec,199.2 mV
1.684 nsec,199.2 mV
1.684 nsec,199.2 mV
1.684 nsec,199.2 mV
1.684 nsec,199.1 mV
1.684 nsec,199.1 mV
1.684 nsec,199.1 mV
1.684 nsec,199.1 mV
1.684 nsec,199.1 mV
1.684 nsec,199.1 mV
1.684 nsec,199.1 mV
1.685 nsec,199.1 mV
1.685 nsec,199.1 mV
1.685 nsec,199.1 mV
1.685 nsec,199.2 mV
1.685 nsec,199.2 mV
1.685 nsec,199.3 mV
1.685 nsec,199.4 mV
1.685 nsec,199.5 mV
1.685 nsec,199.6 mV
1.685 nsec,199.7 mV
1.686 nsec,199.9 mV
1.686 nsec,200.0 mV
1.686 nsec,200.2 mV
1.686 nsec,200.4 mV
1.686 nsec,200.5 mV
1.686 nsec,200.7 mV
1.686 nsec,200.8 mV
1.686 nsec,201.0 mV
1.686 nsec,201.1 mV
1.686 nsec,201.2 mV
1.687 nsec,201.3 mV
1.687 nsec,201.4 mV
1.687 nsec,201.5 mV
1.687 nsec,201.5 mV
1.687 nsec,201.5 mV
1.687 nsec,201.5 mV
1.687 nsec,201.5 mV
1.687 nsec,201.5 mV
1.687 nsec,201.4 mV
1.687 nsec,201.3 mV
1.688 nsec,201.2 mV
1.688 nsec,201.1 mV
1.688 nsec,201.0 mV
1.688 nsec,200.9 mV
1.688 nsec,200.8 mV
1.688 nsec,200.7 mV
1.688 nsec,200.6 mV
1.688 nsec,200.5 mV
1.688 nsec,200.4 mV
1.688 nsec,200.3 mV
1.689 nsec,200.2 mV
1.689 nsec,200.2 mV
1.689 nsec,200.1 mV
1.689 nsec,200.1 mV
1.689 nsec,200.0 mV
1.689 nsec,200.0 mV
1.689 nsec,200.0 mV
1.689 nsec,199.9 mV
1.689 nsec,199.9 mV
1.689 nsec,199.9 mV
1.690 nsec,199.8 mV
1.690 nsec,199.8 mV
1.690 nsec,199.8 mV
1.690 nsec,199.7 mV
1.690 nsec,199.7 mV
1.690 nsec,199.6 mV
1.690 nsec,199.5 mV
1.690 nsec,199.5 mV
1.690 nsec,199.4 mV
1.690 nsec,199.3 mV
1.691 nsec,199.2 mV
1.691 nsec,199.1 mV
1.691 nsec,199.0 mV
1.691 nsec,198.9 mV
1.691 nsec,198.8 mV
1.691 nsec,198.7 mV
1.691 nsec,198.6 mV
1.691 nsec,198.6 mV
1.691 nsec,198.6 mV
1.691 nsec,198.5 mV
1.692 nsec,198.5 mV
1.692 nsec,198.5 mV
1.692 nsec,198.6 mV
1.692 nsec,198.6 mV
1.692 nsec,198.7 mV
1.692 nsec,198.8 mV
1.692 nsec,198.9 mV
1.692 nsec,199.1 mV
1.692 nsec,199.2 mV
1.692 nsec,199.4 mV
1.693 nsec,199.5 mV
1.693 nsec,199.7 mV
1.693 nsec,199.9 mV
1.693 nsec,200.0 mV
1.693 nsec,200.2 mV
1.693 nsec,200.4 mV
1.693 nsec,200.5 mV
1.693 nsec,200.6 mV
1.693 nsec,200.7 mV
1.693 nsec,200.8 mV
1.694 nsec,200.9 mV
1.694 nsec,201.0 mV
1.694 nsec,201.0 mV
1.694 nsec,201.1 mV
1.694 nsec,201.1 mV
1.694 nsec,201.1 mV
1.694 nsec,201.1 mV
1.694 nsec,201.0 mV
1.694 nsec,201.0 mV
1.694 nsec,201.0 mV
1.695 nsec,200.9 mV
1.695 nsec,200.9 mV
1.695 nsec,200.9 mV
1.695 nsec,200.8 mV
1.695 nsec,200.8 mV
1.695 nsec,200.8 mV
1.695 nsec,200.8 mV
1.695 nsec,200.8 mV
1.695 nsec,200.8 mV
1.695 nsec,200.8 mV
1.696 nsec,200.8 mV
1.696 nsec,200.8 mV
1.696 nsec,200.8 mV
1.696 nsec,200.8 mV
1.696 nsec,200.8 mV
1.696 nsec,200.7 mV
1.696 nsec,200.7 mV
1.696 nsec,200.7 mV
1.696 nsec,200.7 mV
1.696 nsec,200.6 mV
1.697 nsec,200.5 mV
1.697 nsec,200.5 mV
1.697 nsec,200.4 mV
1.697 nsec,200.2 mV
1.697 nsec,200.1 mV
1.697 nsec,200.0 mV
1.697 nsec,199.9 mV
1.697 nsec,199.7 mV
1.697 nsec,199.5 mV
1.697 nsec,199.4 mV
1.698 nsec,199.2 mV
1.698 nsec,199.1 mV
1.698 nsec,199.0 mV
1.698 nsec,198.8 mV
1.698 nsec,198.7 mV
1.698 nsec,198.6 mV
1.698 nsec,198.5 mV
1.698 nsec,198.5 mV
1.698 nsec,198.5 mV
1.698 nsec,198.4 mV
1.699 nsec,198.5 mV
1.699 nsec,198.5 mV
1.699 nsec,198.5 mV
1.699 nsec,198.6 mV
1.699 nsec,198.7 mV
1.699 nsec,198.8 mV
1.699 nsec,198.9 mV
1.699 nsec,199.0 mV
1.699 nsec,199.2 mV
1.699 nsec,199.3 mV
1.700 nsec,199.4 mV
1.700 nsec,199.6 mV
1.700 nsec,199.7 mV
1.700 nsec,199.8 mV
1.700 nsec,199.9 mV
1.700 nsec,200.0 mV
1.700 nsec,200.1 mV
1.700 nsec,200.2 mV
1.700 nsec,200.2 mV
1.700 nsec,200.3 mV
1.701 nsec,200.3 mV
1.701 nsec,200.4 mV
1.701 nsec,200.4 mV
1.701 nsec,200.4 mV
1.701 nsec,200.4 mV
1.701 nsec,200.5 mV
1.701 nsec,200.5 mV
1.701 nsec,200.5 mV
1.701 nsec,200.5 mV
1.701 nsec,200.6 mV
1.702 nsec,200.6 mV
1.702 nsec,200.6 mV
1.702 nsec,200.7 mV
1.702 nsec,200.7 mV
1.702 nsec,200.8 mV
1.702 nsec,200.9 mV
1.702 nsec,200.9 mV
1.702 nsec,201.0 mV
1.702 nsec,201.1 mV
1.702 nsec,201.1 mV
1.703 nsec,201.2 mV
1.703 nsec,201.2 mV
1.703 nsec,201.2 mV
1.703 nsec,201.3 mV
1.703 nsec,201.3 mV
1.703 nsec,201.2 mV
1.703 nsec,201.2 mV
1.703 nsec,201.2 mV
1.703 nsec,201.1 mV
1.703 nsec,201.0 mV
1.704 nsec,200.9 mV
1.704 nsec,200.8 mV
1.704 nsec,200.6 mV
1.704 nsec,200.5 mV
1.704 nsec,200.3 mV
1.704 nsec,200.1 mV
1.704 nsec,200.0 mV
1.704 nsec,199.8 mV
1.704 nsec,199.6 mV
1.704 nsec,199.5 mV
1.705 nsec,199.3 mV
1.705 nsec,199.2 mV
1.705 nsec,199.0 mV
1.705 nsec,198.9 mV
1.705 nsec,198.8 mV
1.705 nsec,198.8 mV
1.705 nsec,198.7 mV
1.705 nsec,198.7 mV
1.705 nsec,198.7 mV
1.705 nsec,198.7 mV
1.706 nsec,198.7 mV
1.706 nsec,198.7 mV
1.706 nsec,198.8 mV
1.706 nsec,198.9 mV
1.706 nsec,198.9 mV
1.706 nsec,199.0 mV
1.706 nsec,199.1 mV
1.706 nsec,199.2 mV
1.706 nsec,199.2 mV
1.706 nsec,199.3 mV
1.707 nsec,199.4 mV
1.707 nsec,199.4 mV
1.707 nsec,199.5 mV
1.707 nsec,199.5 mV
1.707 nsec,199.6 mV
1.707 nsec,199.6 mV
1.707 nsec,199.7 mV
1.707 nsec,199.7 mV
1.707 nsec,199.7 mV
1.707 nsec,199.7 mV
1.708 nsec,199.8 mV
1.708 nsec,199.8 mV
1.708 nsec,199.8 mV
1.708 nsec,199.9 mV
1.708 nsec,199.9 mV
1.708 nsec,200.0 mV
1.708 nsec,200.1 mV
1.708 nsec,200.1 mV
1.708 nsec,200.2 mV
1.708 nsec,200.3 mV
1.709 nsec,200.4 mV
1.709 nsec,200.5 mV
1.709 nsec,200.6 mV
1.709 nsec,200.8 mV
1.709 nsec,200.9 mV
1.709 nsec,201.0 mV
1.709 nsec,201.1 mV
1.709 nsec,201.2 mV
1.709 nsec,201.3 mV
1.709 nsec,201.4 mV
1.710 nsec,201.4 mV
1.710 nsec,201.5 mV
1.710 nsec,201.5 mV
1.710 nsec,201.5 mV
1.710 nsec,201.5 mV
1.710 nsec,201.4 mV
1.710 nsec,201.4 mV
1.710 nsec,201.3 mV
1.710 nsec,201.2 mV
1.710 nsec,201.0 mV
1.711 nsec,200.9 mV
1.711 nsec,200.7 mV
1.711 nsec,200.6 mV
1.711 nsec,200.4 mV
1.711 nsec,200.3 mV
1.711 nsec,200.1 mV
1.711 nsec,199.9 mV
1.711 nsec,199.8 mV
1.711 nsec,199.7 mV
1.711 nsec,199.5 mV
1.712 nsec,199.4 mV
1.712 nsec,199.3 mV
1.712 nsec,199.2 mV
1.712 nsec,199.2 mV
1.712 nsec,199.1 mV
1.712 nsec,199.1 mV
1.712 nsec,199.0 mV
1.712 nsec,199.0 mV
1.712 nsec,199.0 mV
1.712 nsec,199.1 mV
1.713 nsec,199.1 mV
1.713 nsec,199.1 mV
1.713 nsec,199.1 mV
1.713 nsec,199.1 mV
1.713 nsec,199.2 mV
1.713 nsec,199.2 mV
1.713 nsec,199.2 mV
1.713 nsec,199.2 mV
1.713 nsec,199.2 mV
1.713 nsec,199.2 mV
1.714 nsec,199.2 mV
1.714 nsec,199.2 mV
1.714 nsec,199.2 mV
1.714 nsec,199.2 mV
1.714 nsec,199.2 mV
1.714 nsec,199.2 mV
1.714 nsec,199.2 mV
1.714 nsec,199.3 mV
1.714 nsec,199.3 mV
1.714 nsec,199.3 mV
1.715 nsec,199.4 mV
1.715 nsec,199.4 mV
1.715 nsec,199.5 mV
1.715 nsec,199.6 mV
1.715 nsec,199.7 mV
1.715 nsec,199.8 mV
