"time
References : ['vcap70']
Dependency : [time]
Num. Points : [100007]
Matrix Size : scalar
Type : Real","vcap70
References : []
Dependency : [time]
Num. Points : [100007]
Matrix Size : scalar
Type : Real"
25.76 psec,0.1266E-45V
25.76 psec,0.1272E-45V
25.76 psec,0.1278E-45V
25.76 psec,0.1285E-45V
25.76 psec,0.1291E-45V
25.76 psec,0.1298E-45V
25.76 psec,0.1304E-45V
25.76 psec,0.1311E-45V
25.76 psec,0.1318E-45V
25.77 psec,0.1324E-45V
25.77 psec,0.1331E-45V
25.77 psec,0.1338E-45V
25.77 psec,0.1345E-45V
25.77 psec,0.1351E-45V
25.77 psec,0.1358E-45V
25.77 psec,0.1365E-45V
25.77 psec,0.1372E-45V
25.77 psec,0.1379E-45V
25.77 psec,0.1386E-45V
25.78 psec,0.1393E-45V
25.78 psec,0.1400E-45V
25.78 psec,0.1407E-45V
25.78 psec,0.1414E-45V
25.78 psec,0.1421E-45V
25.78 psec,0.1428E-45V
25.78 psec,0.1436E-45V
25.78 psec,0.1443E-45V
25.78 psec,0.1450E-45V
25.78 psec,0.1457E-45V
25.79 psec,0.1465E-45V
25.79 psec,0.1472E-45V
25.79 psec,0.1480E-45V
25.79 psec,0.1487E-45V
25.79 psec,0.1495E-45V
25.79 psec,0.1502E-45V
25.79 psec,0.1510E-45V
25.79 psec,0.1517E-45V
25.79 psec,0.1525E-45V
25.79 psec,0.1533E-45V
25.80 psec,0.1540E-45V
25.80 psec,0.1548E-45V
25.80 psec,0.1556E-45V
25.80 psec,0.1564E-45V
25.80 psec,0.1572E-45V
25.80 psec,0.1580E-45V
25.80 psec,0.1588E-45V
25.80 psec,0.1596E-45V
25.80 psec,0.1604E-45V
25.80 psec,0.1612E-45V
25.81 psec,0.1620E-45V
25.81 psec,0.1628E-45V
25.81 psec,0.1636E-45V
25.81 psec,0.1645E-45V
25.81 psec,0.1653E-45V
25.81 psec,0.1661E-45V
25.81 psec,0.1670E-45V
25.81 psec,0.1678E-45V
25.81 psec,0.1687E-45V
25.81 psec,0.1695E-45V
25.82 psec,0.1704E-45V
25.82 psec,0.1712E-45V
25.82 psec,0.1721E-45V
25.82 psec,0.1730E-45V
25.82 psec,0.1738E-45V
25.82 psec,0.1747E-45V
25.82 psec,0.1756E-45V
25.82 psec,0.1765E-45V
25.82 psec,0.1774E-45V
25.82 psec,0.1783E-45V
25.83 psec,0.1792E-45V
25.83 psec,0.1801E-45V
25.83 psec,0.1810E-45V
25.83 psec,0.1819E-45V
25.83 psec,0.1828E-45V
25.83 psec,0.1837E-45V
25.83 psec,0.1846E-45V
25.83 psec,0.1856E-45V
25.83 psec,0.1865E-45V
25.83 psec,0.1874E-45V
25.84 psec,0.1884E-45V
25.84 psec,0.1893E-45V
25.84 psec,0.1903E-45V
25.84 psec,0.1913E-45V
25.84 psec,0.1922E-45V
25.84 psec,0.1932E-45V
25.84 psec,0.1942E-45V
25.84 psec,0.1951E-45V
25.84 psec,0.1961E-45V
25.84 psec,0.1971E-45V
25.85 psec,0.1981E-45V
25.85 psec,0.1991E-45V
25.85 psec,0.2001E-45V
25.85 psec,0.2011E-45V
25.85 psec,0.2021E-45V
25.85 psec,0.2031E-45V
25.85 psec,0.2042E-45V
25.85 psec,0.2052E-45V
25.85 psec,0.2062E-45V
25.85 psec,0.2073E-45V
25.86 psec,0.2083E-45V
25.86 psec,0.2094E-45V
25.86 psec,0.2104E-45V
25.86 psec,0.2115E-45V
25.86 psec,0.2125E-45V
25.86 psec,0.2136E-45V
25.86 psec,0.2147E-45V
25.86 psec,0.2158E-45V
25.86 psec,0.2169E-45V
25.86 psec,0.2179E-45V
25.87 psec,0.2190E-45V
25.87 psec,0.2201E-45V
25.87 psec,0.2213E-45V
25.87 psec,0.2224E-45V
25.87 psec,0.2235E-45V
25.87 psec,0.2246E-45V
25.87 psec,0.2257E-45V
25.87 psec,0.2269E-45V
25.87 psec,0.2280E-45V
25.87 psec,0.2292E-45V
25.88 psec,0.2303E-45V
25.88 psec,0.2315E-45V
25.88 psec,0.2326E-45V
25.88 psec,0.2338E-45V
25.88 psec,0.2350E-45V
25.88 psec,0.2362E-45V
25.88 psec,0.2374E-45V
25.88 psec,0.2385E-45V
25.88 psec,0.2397E-45V
25.88 psec,0.2410E-45V
25.89 psec,0.2422E-45V
25.89 psec,0.2434E-45V
25.89 psec,0.2446E-45V
25.89 psec,0.2458E-45V
25.89 psec,0.2471E-45V
25.89 psec,0.2483E-45V
25.89 psec,0.2496E-45V
25.89 psec,0.2508E-45V
25.89 psec,0.2521E-45V
25.89 psec,0.2533E-45V
25.90 psec,0.2546E-45V
25.90 psec,0.2559E-45V
25.90 psec,0.2572E-45V
25.90 psec,0.2585E-45V
25.90 psec,0.2598E-45V
25.90 psec,0.2611E-45V
25.90 psec,0.2624E-45V
25.90 psec,0.2637E-45V
25.90 psec,0.2650E-45V
25.90 psec,0.2664E-45V
25.91 psec,0.2677E-45V
25.91 psec,0.2691E-45V
25.91 psec,0.2704E-45V
25.91 psec,0.2718E-45V
25.91 psec,0.2731E-45V
25.91 psec,0.2745E-45V
25.91 psec,0.2759E-45V
25.91 psec,0.2773E-45V
25.91 psec,0.2787E-45V
25.91 psec,0.2801E-45V
25.92 psec,0.2815E-45V
25.92 psec,0.2829E-45V
25.92 psec,0.2843E-45V
25.92 psec,0.2857E-45V
25.92 psec,0.2872E-45V
25.92 psec,0.2886E-45V
25.92 psec,0.2900E-45V
25.92 psec,0.2915E-45V
25.92 psec,0.2930E-45V
25.92 psec,0.2944E-45V
25.93 psec,0.2959E-45V
25.93 psec,0.2974E-45V
25.93 psec,0.2989E-45V
25.93 psec,0.3004E-45V
25.93 psec,0.3019E-45V
25.93 psec,0.3034E-45V
25.93 psec,0.3049E-45V
25.93 psec,0.3065E-45V
25.93 psec,0.3080E-45V
25.93 psec,0.3096E-45V
25.94 psec,0.3111E-45V
25.94 psec,0.3127E-45V
25.94 psec,0.3142E-45V
25.94 psec,0.3158E-45V
25.94 psec,0.3174E-45V
25.94 psec,0.3190E-45V
25.94 psec,0.3206E-45V
25.94 psec,0.3222E-45V
25.94 psec,0.3238E-45V
25.94 psec,0.3254E-45V
25.95 psec,0.3271E-45V
25.95 psec,0.3287E-45V
25.95 psec,0.3304E-45V
25.95 psec,0.3320E-45V
25.95 psec,0.3337E-45V
25.95 psec,0.3354E-45V
25.95 psec,0.3370E-45V
25.95 psec,0.3387E-45V
25.95 psec,0.3404E-45V
25.95 psec,0.3421E-45V
25.96 psec,0.3438E-45V
25.96 psec,0.3456E-45V
25.96 psec,0.3473E-45V
25.96 psec,0.3490E-45V
25.96 psec,0.3508E-45V
25.96 psec,0.3526E-45V
25.96 psec,0.3543E-45V
25.96 psec,0.3561E-45V
25.96 psec,0.3579E-45V
25.96 psec,0.3597E-45V
25.97 psec,0.3615E-45V
25.97 psec,0.3633E-45V
25.97 psec,0.3651E-45V
25.97 psec,0.3669E-45V
25.97 psec,0.3688E-45V
25.97 psec,0.3706E-45V
25.97 psec,0.3725E-45V
25.97 psec,0.3743E-45V
25.97 psec,0.3762E-45V
25.97 psec,0.3781E-45V
25.98 psec,0.3800E-45V
25.98 psec,0.3819E-45V
25.98 psec,0.3838E-45V
25.98 psec,0.3857E-45V
25.98 psec,0.3877E-45V
25.98 psec,0.3896E-45V
25.98 psec,0.3916E-45V
25.98 psec,0.3935E-45V
25.98 psec,0.3955E-45V
25.98 psec,0.3975E-45V
25.99 psec,0.3995E-45V
25.99 psec,0.4015E-45V
25.99 psec,0.4035E-45V
25.99 psec,0.4055E-45V
25.99 psec,0.4075E-45V
25.99 psec,0.4096E-45V
25.99 psec,0.4116E-45V
25.99 psec,0.4137E-45V
25.99 psec,0.4157E-45V
25.99 psec,0.4178E-45V
26.00 psec,0.4199E-45V
26.00 psec,0.4220E-45V
26.00 psec,0.4241E-45V
26.00 psec,0.4262E-45V
26.00 psec,0.4284E-45V
26.00 psec,0.4305E-45V
26.00 psec,0.4327E-45V
26.00 psec,0.4348E-45V
26.00 psec,0.4370E-45V
26.00 psec,0.4392E-45V
26.01 psec,0.4414E-45V
26.01 psec,0.4436E-45V
26.01 psec,0.4458E-45V
26.01 psec,0.4480E-45V
26.01 psec,0.4503E-45V
26.01 psec,0.4525E-45V
26.01 psec,0.4548E-45V
26.01 psec,0.4571E-45V
26.01 psec,0.4594E-45V
26.01 psec,0.4617E-45V
26.02 psec,0.4640E-45V
26.02 psec,0.4663E-45V
26.02 psec,0.4686E-45V
26.02 psec,0.4710E-45V
26.02 psec,0.4733E-45V
26.02 psec,0.4757E-45V
26.02 psec,0.4781E-45V
26.02 psec,0.4804E-45V
26.02 psec,0.4828E-45V
26.02 psec,0.4853E-45V
26.03 psec,0.4877E-45V
26.03 psec,0.4901E-45V
26.03 psec,0.4926E-45V
26.03 psec,0.4950E-45V
26.03 psec,0.4975E-45V
26.03 psec,0.5000E-45V
26.03 psec,0.5025E-45V
26.03 psec,0.5050E-45V
26.03 psec,0.5075E-45V
26.03 psec,0.5101E-45V
26.04 psec,0.5126E-45V
26.04 psec,0.5152E-45V
26.04 psec,0.5177E-45V
26.04 psec,0.5203E-45V
26.04 psec,0.5229E-45V
26.04 psec,0.5255E-45V
26.04 psec,0.5282E-45V
26.04 psec,0.5308E-45V
26.04 psec,0.5334E-45V
26.04 psec,0.5361E-45V
26.05 psec,0.5388E-45V
26.05 psec,0.5415E-45V
26.05 psec,0.5442E-45V
26.05 psec,0.5469E-45V
26.05 psec,0.5496E-45V
26.05 psec,0.5524E-45V
26.05 psec,0.5551E-45V
26.05 psec,0.5579E-45V
26.05 psec,0.5607E-45V
26.05 psec,0.5635E-45V
26.06 psec,0.5663E-45V
26.06 psec,0.5691E-45V
26.06 psec,0.5720E-45V
26.06 psec,0.5748E-45V
26.06 psec,0.5777E-45V
26.06 psec,0.5806E-45V
26.06 psec,0.5835E-45V
26.06 psec,0.5864E-45V
26.06 psec,0.5893E-45V
26.06 psec,0.5922E-45V
26.07 psec,0.5952E-45V
26.07 psec,0.5982E-45V
26.07 psec,0.6011E-45V
26.07 psec,0.6041E-45V
26.07 psec,0.6072E-45V
26.07 psec,0.6102E-45V
26.07 psec,0.6132E-45V
26.07 psec,0.6163E-45V
26.07 psec,0.6194E-45V
26.07 psec,0.6225E-45V
26.08 psec,0.6256E-45V
26.08 psec,0.6287E-45V
26.08 psec,0.6318E-45V
26.08 psec,0.6350E-45V
26.08 psec,0.6381E-45V
26.08 psec,0.6413E-45V
26.08 psec,0.6445E-45V
26.08 psec,0.6477E-45V
26.08 psec,0.6509E-45V
26.08 psec,0.6542E-45V
26.09 psec,0.6574E-45V
26.09 psec,0.6607E-45V
26.09 psec,0.6640E-45V
26.09 psec,0.6673E-45V
26.09 psec,0.6707E-45V
26.09 psec,0.6740E-45V
26.09 psec,0.6774E-45V
26.09 psec,0.6807E-45V
26.09 psec,0.6841E-45V
26.09 psec,0.6875E-45V
26.10 psec,0.6909E-45V
26.10 psec,0.6944E-45V
26.10 psec,0.6979E-45V
26.10 psec,0.7013E-45V
26.10 psec,0.7048E-45V
26.10 psec,0.7083E-45V
26.10 psec,0.7119E-45V
26.10 psec,0.7154E-45V
26.10 psec,0.7190E-45V
26.10 psec,0.7225E-45V
26.11 psec,0.7261E-45V
26.11 psec,0.7298E-45V
26.11 psec,0.7334E-45V
26.11 psec,0.7370E-45V
26.11 psec,0.7407E-45V
26.11 psec,0.7444E-45V
26.11 psec,0.7481E-45V
26.11 psec,0.7518E-45V
26.11 psec,0.7556E-45V
26.11 psec,0.7593E-45V
26.12 psec,0.7631E-45V
26.12 psec,0.7669E-45V
26.12 psec,0.7707E-45V
26.12 psec,0.7746E-45V
26.12 psec,0.7784E-45V
26.12 psec,0.7823E-45V
26.12 psec,0.7862E-45V
26.12 psec,0.7901E-45V
26.12 psec,0.7940E-45V
26.12 psec,0.7980E-45V
26.13 psec,0.8020E-45V
26.13 psec,0.8059E-45V
26.13 psec,0.8099E-45V
26.13 psec,0.8140E-45V
26.13 psec,0.8180E-45V
26.13 psec,0.8221E-45V
26.13 psec,0.8262E-45V
26.13 psec,0.8303E-45V
26.13 psec,0.8344E-45V
26.13 psec,0.8386E-45V
26.14 psec,0.8427E-45V
26.14 psec,0.8469E-45V
26.14 psec,0.8511E-45V
26.14 psec,0.8554E-45V
26.14 psec,0.8596E-45V
26.14 psec,0.8639E-45V
26.14 psec,0.8682E-45V
26.14 psec,0.8725E-45V
26.14 psec,0.8769E-45V
26.14 psec,0.8812E-45V
26.15 psec,0.8856E-45V
26.15 psec,0.8900E-45V
26.15 psec,0.8944E-45V
26.15 psec,0.8989E-45V
26.15 psec,0.9033E-45V
26.15 psec,0.9078E-45V
26.15 psec,0.9123E-45V
26.15 psec,0.9169E-45V
26.15 psec,0.9214E-45V
26.15 psec,0.9260E-45V
26.16 psec,0.9306E-45V
26.16 psec,0.9352E-45V
26.16 psec,0.9399E-45V
26.16 psec,0.9445E-45V
26.16 psec,0.9492E-45V
26.16 psec,0.9539E-45V
26.16 psec,0.9587E-45V
26.16 psec,0.9634E-45V
26.16 psec,0.9682E-45V
26.16 psec,0.9730E-45V
26.17 psec,0.9779E-45V
26.17 psec,0.9827E-45V
26.17 psec,0.9876E-45V
26.17 psec,0.9925E-45V
26.17 psec,0.9974E-45V
26.17 psec,1.002E-45V
26.17 psec,1.007E-45V
26.17 psec,1.012E-45V
26.17 psec,1.017E-45V
26.17 psec,1.022E-45V
26.18 psec,1.028E-45V
26.18 psec,1.033E-45V
26.18 psec,1.038E-45V
26.18 psec,1.043E-45V
26.18 psec,1.048E-45V
26.18 psec,1.053E-45V
26.18 psec,1.059E-45V
26.18 psec,1.064E-45V
26.18 psec,1.069E-45V
26.18 psec,1.074E-45V
26.19 psec,1.080E-45V
26.19 psec,1.085E-45V
26.19 psec,1.090E-45V
26.19 psec,1.096E-45V
26.19 psec,1.101E-45V
26.19 psec,1.107E-45V
26.19 psec,1.112E-45V
26.19 psec,1.118E-45V
26.19 psec,1.123E-45V
26.19 psec,1.129E-45V
26.20 psec,1.134E-45V
26.20 psec,1.140E-45V
26.20 psec,1.146E-45V
26.20 psec,1.151E-45V
26.20 psec,1.157E-45V
26.20 psec,1.163E-45V
26.20 psec,1.169E-45V
26.20 psec,1.174E-45V
26.20 psec,1.180E-45V
26.20 psec,1.186E-45V
26.21 psec,1.192E-45V
26.21 psec,1.198E-45V
26.21 psec,1.204E-45V
26.21 psec,1.210E-45V
26.21 psec,1.216E-45V
26.21 psec,1.222E-45V
26.21 psec,1.228E-45V
26.21 psec,1.234E-45V
26.21 psec,1.240E-45V
26.21 psec,1.246E-45V
26.22 psec,1.252E-45V
26.22 psec,1.259E-45V
26.22 psec,1.265E-45V
26.22 psec,1.271E-45V
26.22 psec,1.277E-45V
26.22 psec,1.284E-45V
26.22 psec,1.290E-45V
26.22 psec,1.296E-45V
26.22 psec,1.303E-45V
26.22 psec,1.309E-45V
26.23 psec,1.316E-45V
26.23 psec,1.322E-45V
26.23 psec,1.329E-45V
26.23 psec,1.335E-45V
26.23 psec,1.342E-45V
26.23 psec,1.349E-45V
26.23 psec,1.355E-45V
26.23 psec,1.362E-45V
26.23 psec,1.369E-45V
26.23 psec,1.376E-45V
26.24 psec,1.382E-45V
26.24 psec,1.389E-45V
26.24 psec,1.396E-45V
26.24 psec,1.403E-45V
26.24 psec,1.410E-45V
26.24 psec,1.417E-45V
26.24 psec,1.424E-45V
26.24 psec,1.431E-45V
26.24 psec,1.438E-45V
26.24 psec,1.445E-45V
26.25 psec,1.452E-45V
26.25 psec,1.460E-45V
26.25 psec,1.467E-45V
26.25 psec,1.474E-45V
26.25 psec,1.481E-45V
26.25 psec,1.489E-45V
26.25 psec,1.496E-45V
26.25 psec,1.503E-45V
26.25 psec,1.511E-45V
26.25 psec,1.518E-45V
26.26 psec,1.526E-45V
26.26 psec,1.533E-45V
26.26 psec,1.541E-45V
26.26 psec,1.549E-45V
26.26 psec,1.556E-45V
26.26 psec,1.564E-45V
26.26 psec,1.572E-45V
26.26 psec,1.580E-45V
26.26 psec,1.587E-45V
26.26 psec,1.595E-45V
26.27 psec,1.603E-45V
26.27 psec,1.611E-45V
26.27 psec,1.619E-45V
26.27 psec,1.627E-45V
26.27 psec,1.635E-45V
26.27 psec,1.643E-45V
26.27 psec,1.651E-45V
26.27 psec,1.659E-45V
26.27 psec,1.668E-45V
26.27 psec,1.676E-45V
26.28 psec,1.684E-45V
26.28 psec,1.692E-45V
26.28 psec,1.701E-45V
26.28 psec,1.709E-45V
26.28 psec,1.718E-45V
26.28 psec,1.726E-45V
26.28 psec,1.735E-45V
26.28 psec,1.743E-45V
26.28 psec,1.752E-45V
26.28 psec,1.760E-45V
26.29 psec,1.769E-45V
26.29 psec,1.778E-45V
26.29 psec,1.787E-45V
26.29 psec,1.796E-45V
26.29 psec,1.804E-45V
26.29 psec,1.813E-45V
26.29 psec,1.822E-45V
26.29 psec,1.831E-45V
26.29 psec,1.840E-45V
26.29 psec,1.849E-45V
26.30 psec,1.859E-45V
26.30 psec,1.868E-45V
26.30 psec,1.877E-45V
26.30 psec,1.886E-45V
26.30 psec,1.895E-45V
26.30 psec,1.905E-45V
26.30 psec,1.914E-45V
26.30 psec,1.924E-45V
26.30 psec,1.933E-45V
26.30 psec,1.943E-45V
26.31 psec,1.952E-45V
26.31 psec,1.962E-45V
26.31 psec,1.972E-45V
26.31 psec,1.981E-45V
26.31 psec,1.991E-45V
26.31 psec,2.001E-45V
26.31 psec,2.011E-45V
26.31 psec,2.021E-45V
26.31 psec,2.031E-45V
26.31 psec,2.041E-45V
26.32 psec,2.051E-45V
26.32 psec,2.061E-45V
26.32 psec,2.071E-45V
26.32 psec,2.081E-45V
26.32 psec,2.092E-45V
26.32 psec,2.102E-45V
26.32 psec,2.112E-45V
26.32 psec,2.123E-45V
26.32 psec,2.133E-45V
26.32 psec,2.144E-45V
26.33 psec,2.154E-45V
26.33 psec,2.165E-45V
26.33 psec,2.176E-45V
26.33 psec,2.186E-45V
26.33 psec,2.197E-45V
26.33 psec,2.208E-45V
26.33 psec,2.219E-45V
26.33 psec,2.230E-45V
26.33 psec,2.241E-45V
26.33 psec,2.252E-45V
26.34 psec,2.263E-45V
26.34 psec,2.274E-45V
26.34 psec,2.285E-45V
26.34 psec,2.296E-45V
26.34 psec,2.308E-45V
26.34 psec,2.319E-45V
26.34 psec,2.331E-45V
26.34 psec,2.342E-45V
26.34 psec,2.354E-45V
26.34 psec,2.365E-45V
26.35 psec,2.377E-45V
26.35 psec,2.389E-45V
26.35 psec,2.400E-45V
26.35 psec,2.412E-45V
26.35 psec,2.424E-45V
26.35 psec,2.436E-45V
26.35 psec,2.448E-45V
26.35 psec,2.460E-45V
26.35 psec,2.472E-45V
26.35 psec,2.484E-45V
26.36 psec,2.497E-45V
26.36 psec,2.509E-45V
26.36 psec,2.521E-45V
26.36 psec,2.534E-45V
26.36 psec,2.546E-45V
26.36 psec,2.559E-45V
26.36 psec,2.571E-45V
26.36 psec,2.584E-45V
26.36 psec,2.597E-45V
26.36 psec,2.609E-45V
26.37 psec,2.622E-45V
26.37 psec,2.635E-45V
26.37 psec,2.648E-45V
26.37 psec,2.661E-45V
26.37 psec,2.674E-45V
26.37 psec,2.687E-45V
26.37 psec,2.701E-45V
26.37 psec,2.714E-45V
26.37 psec,2.727E-45V
26.37 psec,2.741E-45V
26.38 psec,2.754E-45V
26.38 psec,2.768E-45V
26.38 psec,2.781E-45V
26.38 psec,2.795E-45V
26.38 psec,2.809E-45V
26.38 psec,2.823E-45V
26.38 psec,2.836E-45V
26.38 psec,2.850E-45V
26.38 psec,2.864E-45V
26.38 psec,2.879E-45V
26.39 psec,2.893E-45V
26.39 psec,2.907E-45V
26.39 psec,2.921E-45V
26.39 psec,2.936E-45V
26.39 psec,2.950E-45V
26.39 psec,2.964E-45V
26.39 psec,2.979E-45V
26.39 psec,2.994E-45V
26.39 psec,3.008E-45V
26.39 psec,3.023E-45V
26.40 psec,3.038E-45V
26.40 psec,3.053E-45V
26.40 psec,3.068E-45V
26.40 psec,3.083E-45V
26.40 psec,3.098E-45V
26.40 psec,3.113E-45V
26.40 psec,3.129E-45V
26.40 psec,3.144E-45V
26.40 psec,3.160E-45V
26.40 psec,3.175E-45V
26.41 psec,3.191E-45V
26.41 psec,3.206E-45V
26.41 psec,3.222E-45V
26.41 psec,3.238E-45V
26.41 psec,3.254E-45V
26.41 psec,3.270E-45V
26.41 psec,3.286E-45V
26.41 psec,3.302E-45V
26.41 psec,3.318E-45V
26.41 psec,3.335E-45V
26.42 psec,3.351E-45V
26.42 psec,3.367E-45V
26.42 psec,3.384E-45V
26.42 psec,3.401E-45V
26.42 psec,3.417E-45V
26.42 psec,3.434E-45V
26.42 psec,3.451E-45V
26.42 psec,3.468E-45V
26.42 psec,3.485E-45V
26.42 psec,3.502E-45V
26.43 psec,3.519E-45V
26.43 psec,3.537E-45V
26.43 psec,3.554E-45V
26.43 psec,3.571E-45V
26.43 psec,3.589E-45V
26.43 psec,3.606E-45V
26.43 psec,3.624E-45V
26.43 psec,3.642E-45V
26.43 psec,3.660E-45V
26.43 psec,3.678E-45V
26.44 psec,3.696E-45V
26.44 psec,3.714E-45V
26.44 psec,3.732E-45V
26.44 psec,3.750E-45V
26.44 psec,3.769E-45V
26.44 psec,3.787E-45V
26.44 psec,3.806E-45V
26.44 psec,3.825E-45V
26.44 psec,3.843E-45V
26.44 psec,3.862E-45V
26.45 psec,3.881E-45V
26.45 psec,3.900E-45V
26.45 psec,3.919E-45V
26.45 psec,3.939E-45V
26.45 psec,3.958E-45V
26.45 psec,3.977E-45V
26.45 psec,3.997E-45V
26.45 psec,4.016E-45V
26.45 psec,4.036E-45V
26.45 psec,4.056E-45V
26.46 psec,4.076E-45V
26.46 psec,4.096E-45V
26.46 psec,4.116E-45V
26.46 psec,4.136E-45V
26.46 psec,4.156E-45V
26.46 psec,4.177E-45V
26.46 psec,4.197E-45V
26.46 psec,4.218E-45V
26.46 psec,4.238E-45V
26.46 psec,4.259E-45V
26.47 psec,4.280E-45V
26.47 psec,4.301E-45V
26.47 psec,4.322E-45V
26.47 psec,4.343E-45V
26.47 psec,4.365E-45V
26.47 psec,4.386E-45V
26.47 psec,4.407E-45V
26.47 psec,4.429E-45V
26.47 psec,4.451E-45V
26.47 psec,4.472E-45V
26.48 psec,4.494E-45V
26.48 psec,4.516E-45V
26.48 psec,4.539E-45V
26.48 psec,4.561E-45V
26.48 psec,4.583E-45V
26.48 psec,4.606E-45V
26.48 psec,4.628E-45V
26.48 psec,4.651E-45V
26.48 psec,4.674E-45V
26.48 psec,4.696E-45V
26.49 psec,4.719E-45V
26.49 psec,4.743E-45V
26.49 psec,4.766E-45V
26.49 psec,4.789E-45V
26.49 psec,4.813E-45V
26.49 psec,4.836E-45V
26.49 psec,4.860E-45V
26.49 psec,4.884E-45V
26.49 psec,4.907E-45V
26.49 psec,4.931E-45V
26.50 psec,4.956E-45V
26.50 psec,4.980E-45V
26.50 psec,5.004E-45V
26.50 psec,5.029E-45V
26.50 psec,5.053E-45V
26.50 psec,5.078E-45V
26.50 psec,5.103E-45V
26.50 psec,5.128E-45V
26.50 psec,5.153E-45V
26.50 psec,5.178E-45V
26.51 psec,5.203E-45V
26.51 psec,5.229E-45V
26.51 psec,5.255E-45V
26.51 psec,5.280E-45V
26.51 psec,5.306E-45V
26.51 psec,5.332E-45V
26.51 psec,5.358E-45V
26.51 psec,5.384E-45V
26.51 psec,5.411E-45V
26.51 psec,5.437E-45V
26.52 psec,5.464E-45V
26.52 psec,5.490E-45V
26.52 psec,5.517E-45V
26.52 psec,5.544E-45V
26.52 psec,5.571E-45V
26.52 psec,5.599E-45V
26.52 psec,5.626E-45V
26.52 psec,5.653E-45V
26.52 psec,5.681E-45V
26.52 psec,5.709E-45V
26.53 psec,5.737E-45V
26.53 psec,5.765E-45V
26.53 psec,5.793E-45V
26.53 psec,5.821E-45V
26.53 psec,5.850E-45V
26.53 psec,5.878E-45V
26.53 psec,5.907E-45V
26.53 psec,5.936E-45V
26.53 psec,5.965E-45V
26.53 psec,5.994E-45V
26.54 psec,6.023E-45V
26.54 psec,6.053E-45V
26.54 psec,6.082E-45V
26.54 psec,6.112E-45V
26.54 psec,6.142E-45V
26.54 psec,6.172E-45V
26.54 psec,6.202E-45V
26.54 psec,6.232E-45V
26.54 psec,6.263E-45V
26.54 psec,6.293E-45V
26.55 psec,6.324E-45V
26.55 psec,6.355E-45V
26.55 psec,6.386E-45V
26.55 psec,6.417E-45V
26.55 psec,6.448E-45V
26.55 psec,6.480E-45V
26.55 psec,6.512E-45V
26.55 psec,6.543E-45V
26.55 psec,6.575E-45V
26.55 psec,6.607E-45V
26.56 psec,6.640E-45V
26.56 psec,6.672E-45V
26.56 psec,6.705E-45V
26.56 psec,6.737E-45V
26.56 psec,6.770E-45V
26.56 psec,6.803E-45V
26.56 psec,6.836E-45V
26.56 psec,6.870E-45V
26.56 psec,6.903E-45V
26.56 psec,6.937E-45V
26.57 psec,6.971E-45V
26.57 psec,7.005E-45V
26.57 psec,7.039E-45V
26.57 psec,7.073E-45V
26.57 psec,7.108E-45V
26.57 psec,7.143E-45V
26.57 psec,7.177E-45V
26.57 psec,7.212E-45V
26.57 psec,7.248E-45V
26.57 psec,7.283E-45V
26.58 psec,7.319E-45V
26.58 psec,7.354E-45V
26.58 psec,7.390E-45V
26.58 psec,7.426E-45V
26.58 psec,7.462E-45V
26.58 psec,7.499E-45V
26.58 psec,7.535E-45V
26.58 psec,7.572E-45V
26.58 psec,7.609E-45V
26.58 psec,7.646E-45V
26.59 psec,7.683E-45V
26.59 psec,7.721E-45V
26.59 psec,7.758E-45V
26.59 psec,7.796E-45V
26.59 psec,7.834E-45V
26.59 psec,7.872E-45V
26.59 psec,7.911E-45V
26.59 psec,7.949E-45V
26.59 psec,7.988E-45V
26.59 psec,8.027E-45V
26.60 psec,8.066E-45V
26.60 psec,8.105E-45V
26.60 psec,8.145E-45V
26.60 psec,8.185E-45V
26.60 psec,8.224E-45V
26.60 psec,8.264E-45V
26.60 psec,8.305E-45V
26.60 psec,8.345E-45V
26.60 psec,8.386E-45V
26.60 psec,8.427E-45V
26.61 psec,8.468E-45V
26.61 psec,8.509E-45V
26.61 psec,8.550E-45V
26.61 psec,8.592E-45V
26.61 psec,8.634E-45V
26.61 psec,8.676E-45V
26.61 psec,8.718E-45V
26.61 psec,8.761E-45V
26.61 psec,8.803E-45V
26.61 psec,8.846E-45V
26.62 psec,8.889E-45V
26.62 psec,8.932E-45V
26.62 psec,8.976E-45V
26.62 psec,9.020E-45V
26.62 psec,9.064E-45V
26.62 psec,9.108E-45V
26.62 psec,9.152E-45V
26.62 psec,9.197E-45V
26.62 psec,9.241E-45V
26.62 psec,9.286E-45V
26.63 psec,9.331E-45V
26.63 psec,9.377E-45V
26.63 psec,9.422E-45V
26.63 psec,9.468E-45V
26.63 psec,9.514E-45V
26.63 psec,9.561E-45V
26.63 psec,9.607E-45V
26.63 psec,9.654E-45V
26.63 psec,9.701E-45V
26.63 psec,9.748E-45V
26.64 psec,9.795E-45V
26.64 psec,9.843E-45V
26.64 psec,9.891E-45V
26.64 psec,9.939E-45V
26.64 psec,9.987E-45V
26.64 psec,0.01004E-42V
26.64 psec,0.01008E-42V
26.64 psec,0.01013E-42V
26.64 psec,0.01018E-42V
26.64 psec,0.01023E-42V
26.65 psec,0.01028E-42V
26.65 psec,0.01033E-42V
26.65 psec,0.01038E-42V
26.65 psec,0.01043E-42V
26.65 psec,0.01048E-42V
26.65 psec,0.01053E-42V
26.65 psec,0.01059E-42V
26.65 psec,0.01064E-42V
26.65 psec,0.01069E-42V
